# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,65.0076,22.2088,-6.4849,95.5094,0.9030
Spruce 1,70.4341,21.4165,-6.1080,142.4711,0.9050
Spruce 3,78.5062,19.9910,-4.8194,133.3585,0.8917
Spruce 1,86.8212,18.2749,-2.2359,321.2644,0.8828
Spruce 1,89.1498,18.0429,-4.5570,178.0136,1.0833
Spruce 3,95.4391,16.9251,-5.5737,271.4359,1.1279
Spruce 3,116.3844,13.4110,-6.0777,165.0581,1.0851
Spruce 3,118.3836,12.6744,-0.5616,253.5103,0.8829
Spruce 3,-146.6476,10.2331,4.5402,3.4660,1.1301
Spruce 1,-145.5162,10.0067,2.9002,220.0719,0.9327
Spruce 3,-122.7050,5.9568,5.0628,324.9583,1.1361
Spruce 1,-119.2850,5.2585,0.7845,75.7035,0.8728
Spruce 1,-116.2582,5.0519,4.3726,50.5776,1.0466
Spruce 1,-109.1512,4.6976,3.0470,319.1927,0.9848
Spruce 1,-104.0301,4.8979,-0.0139,52.5524,1.0074
Spruce 3,-93.6454,6.2714,0.5346,32.5761,0.9785
Spruce 1,-88.7521,7.2157,0.3140,106.8027,0.9264
Spruce 1,-82.4319,8.6225,-0.3963,263.5377,1.0500
Spruce 3,-76.2199,10.2447,3.5149,318.6544,0.9916
Spruce 3,-73.3648,10.9689,4.5041,15.3372,0.9367
Spruce 1,-15.8315,17.4122,0.0016,77.7075,0.9862
Spruce 3,7.2254,21.2934,3.3374,94.0319,1.1450
Spruce 1,11.7996,21.8164,1.8151,157.5394,0.8624
Spruce 1,19.0244,22.5155,-0.2524,242.0697,1.1081
Spruce 1,24.7224,23.3049,2.9894,281.8875,0.9064
Spruce 3,43.9525,24.1173,2.8145,281.5647,1.0980
Spruce 1,46.6446,24.2078,5.3856,207.4700,1.0888
Spruce 3,52.6299,23.7212,3.7319,39.7926,0.8805
Spruce 3,58.3023,23.0030,2.5017,171.1300,1.0108
Spruce 3,64.5941,22.0490,-0.2460,195.6378,1.0281
Spruce 1,73.6057,20.2433,4.3666,228.4097,1.1431
Spruce 3,78.6782,19.3174,3.9071,83.8794,1.0112
Spruce 1,85.7027,18.1034,2.8414,303.1614,0.9365
Spruce 3,94.9221,16.3335,4.4633,246.9880,1.1401
Spruce 1,116.6327,12.7908,1.6517,254.9144,0.9161
Spruce 1,121.0329,12.2007,0.9462,139.6828,0.8768
Spruce 3,-148.3862,10.4949,5.6121,46.0989,1.0891
Spruce 1,-140.9709,9.5713,8.9580,38.5295,0.9494
Spruce 3,-134.9643,8.4642,7.6104,61.4014,0.9628
Spruce 1,-132.6487,8.0546,8.6494,99.2836,0.9448
Spruce 3,-127.3577,6.9740,8.2246,30.2010,0.8628
Spruce 3,-117.8163,5.3108,6.7101,219.9442,0.9592
Spruce 1,-111.4619,4.8534,8.2650,239.2763,0.9211
Spruce 3,-107.6812,4.8026,7.6629,112.0259,0.9907
Spruce 1,-100.3082,5.2919,5.9977,128.5594,1.0051
Spruce 1,-93.6917,6.3265,7.6841,1.8380,1.1102
Spruce 1,-90.4866,6.9515,7.2408,154.1057,1.0496
Spruce 1,-75.6464,10.5836,9.7785,232.9790,1.0685
Spruce 3,-1.4008,20.3762,9.5569,105.1190,0.9774
Spruce 1,6.7093,21.4641,6.6881,21.5325,1.0249
Spruce 1,12.0929,22.2532,7.5177,287.8334,1.1161
Spruce 1,21.0106,23.2526,7.7500,262.8406,0.8646
Spruce 1,25.3355,23.6002,7.0877,303.2736,0.9437
Spruce 3,36.0835,24.4285,10.9850,102.0525,1.0256
Spruce 1,42.1700,24.5228,9.7067,226.2041,0.9502
Spruce 1,47.1687,24.3235,7.9026,184.5155,0.9747
Spruce 3,53.9800,23.7741,8.5540,20.6461,0.8683
Spruce 1,62.2414,22.4267,8.3478,319.2657,1.0721
Spruce 3,65.3116,21.8262,8.7216,208.6450,1.1281
Spruce 1,72.4297,20.3707,8.9942,273.2781,0.9735
Spruce 1,76.7450,19.5087,11.3216,317.8680,0.8971
Spruce 1,84.7919,18.0074,9.1506,31.8784,0.9395
Spruce 3,104.5077,14.5226,9.0255,292.8022,1.0844
Spruce 1,107.4487,14.0606,11.2857,251.4663,1.1117
Spruce 1,-145.3515,10.2677,15.4113,80.1339,1.0524
Spruce 3,-135.8984,8.7747,12.0038,288.3905,1.1079
Spruce 3,-130.9022,7.8129,11.9705,35.2664,1.0899
Spruce 3,-123.8944,6.4714,12.6028,92.4412,1.0799
Spruce 1,-118.2837,5.5799,12.5001,228.2022,1.0886
Spruce 1,-112.6039,5.1499,16.5300,42.7497,1.0159
Spruce 3,-89.0329,7.4915,13.2908,96.3688,0.8547
Spruce 3,-81.9752,9.1748,13.1328,332.3636,0.9613
Spruce 1,-75.3790,10.8267,14.4813,120.4068,0.9276
Spruce 3,-73.2804,11.3444,15.9051,11.9051,0.9394
Spruce 3,-8.6155,19.4343,17.1915,152.7288,0.9944
Spruce 1,-4.2860,20.0989,16.2751,105.9867,0.8614
Spruce 1,2.1557,21.0624,13.8491,236.5512,0.9129
Spruce 1,4.5490,21.3729,17.2180,46.3980,0.9273
Spruce 3,25.6801,23.7855,11.9570,328.7878,0.8567
Spruce 1,30.3054,24.1291,11.9133,354.0724,1.1316
Spruce 1,39.1156,24.6024,13.5970,321.3661,1.0858
Spruce 1,41.4311,24.6786,16.1143,52.0354,1.0463
Spruce 3,51.1894,24.3886,16.3388,65.7280,1.0677
Spruce 3,53.8525,24.1344,17.0473,51.8077,1.0383
Spruce 3,61.4822,22.7612,13.9829,279.5270,0.9590
Spruce 3,65.5385,22.0049,15.8371,202.3967,0.9784
Spruce 1,70.8031,20.7723,13.5109,95.5289,1.0286
Spruce 1,77.2956,19.4040,11.7680,333.8834,0.9630
Spruce 3,83.6090,18.2418,14.3987,206.8949,0.9037
Spruce 1,102.5273,14.9609,14.8080,286.1603,1.0964
Spruce 3,107.3190,14.1940,14.6827,3.4102,1.0826
Spruce 1,-154.3485,11.1076,22.2045,160.5862,0.9979
Spruce 3,-147.8185,10.3119,22.7675,336.2710,0.9883
Spruce 1,-141.0584,9.6046,17.5653,236.8165,1.0041
Spruce 1,-138.8474,9.0209,21.9094,56.7308,0.9308
Spruce 1,-129.5582,7.5175,19.4208,298.3970,0.9447
Spruce 1,-126.9902,6.9102,23.2198,288.5623,0.9217
Spruce 3,-116.7623,5.5261,18.4427,43.6250,1.0313
Spruce 1,-116.4852,5.4948,18.2356,355.1898,0.9335
Spruce 3,-97.0375,6.1542,17.9873,250.5342,0.8823
Spruce 1,-87.5270,8.3893,21.8533,215.9680,0.8759
Spruce 1,-82.2784,9.4776,19.7807,239.0244,1.1119
Spruce 1,-79.4333,10.2875,22.5117,237.3443,1.0747
Spruce 1,-14.0939,18.5556,21.5367,321.3226,0.9082
Spruce 1,-4.1036,20.0086,21.0471,33.2116,0.9621
Spruce 3,-1.6419,20.2810,22.2907,33.0522,0.9962
Spruce 1,6.4137,21.3153,22.6851,17.6088,1.0645
Spruce 3,13.5060,22.4965,17.6696,206.5987,1.0911
Spruce 3,22.1487,23.1186,22.3569,356.2807,1.0804
Spruce 1,30.3555,24.0133,19.5831,247.4428,0.9390
Spruce 3,33.5886,24.1584,20.9804,328.2213,0.8667
Spruce 1,41.3917,24.6438,18.7752,168.5086,0.9183
Spruce 1,49.5689,24.5426,18.7681,17.5610,1.1150
Spruce 3,52.2329,24.3520,22.2997,246.8655,0.8643
Spruce 1,59.0537,23.5288,21.2203,170.9008,1.0104
Spruce 1,66.0898,22.1386,20.2442,113.1124,0.8985
Spruce 3,72.2114,21.0406,22.9235,302.7876,1.0920
Spruce 3,80.1853,19.0373,17.8819,253.6706,1.0793
Spruce 1,86.0971,18.1695,21.5324,187.1886,1.1405
Spruce 3,93.6469,16.8563,21.8156,223.6669,1.0553
Spruce 1,102.6630,15.3443,21.1658,44.6176,0.9709
Spruce 3,143.0074,10.0450,17.9009,123.5234,1.1385
Spruce 1,152.9174,9.6479,21.0714,5.2723,0.9963
Spruce 1,-155.1323,11.0815,24.7013,108.8985,1.0315
Spruce 1,-148.7705,9.9843,28.5336,139.1606,0.9052
Spruce 3,-143.9219,9.3309,27.4917,105.3032,0.9736
Spruce 3,-135.5197,7.8481,28.8171,345.7823,0.9799
Spruce 1,-130.1256,7.2178,26.4332,165.4952,1.1471
Spruce 3,-123.7958,6.2336,28.7645,251.9028,0.9077
Spruce 3,-117.6010,5.6519,24.2759,4.1350,0.8807
Spruce 1,-114.9207,5.4894,26.1502,102.0475,1.0502
Spruce 1,-109.5365,5.4149,25.9850,217.5799,0.9630
Spruce 1,-100.9843,5.9852,24.2202,181.7028,1.0507
Spruce 3,-98.3997,6.7514,28.8575,99.8099,1.0082
Spruce 1,-83.9451,9.3879,24.3713,64.5320,1.0758
Spruce 1,-79.4939,10.4734,26.4066,10.4777,0.9426
Spruce 1,-14.9586,18.3034,25.2311,335.0617,1.0975
Spruce 1,-11.2621,18.8877,23.5453,191.1462,0.8971
Spruce 3,-2.6120,19.9600,24.9289,106.4504,1.0944
Spruce 3,0.8411,20.3879,25.1528,38.8920,1.0444
Spruce 3,5.9837,20.6600,28.6473,343.4488,1.0707
Spruce 1,14.3939,21.8077,27.2408,301.6051,0.9339
Spruce 1,17.0700,22.3890,24.6322,226.7360,1.0929
Spruce 1,21.5711,22.3223,29.0211,170.2736,0.9909
Spruce 3,29.7849,23.3796,26.2876,288.6889,1.0355
Spruce 1,33.9604,23.6550,26.5547,108.0883,0.8771
Spruce 1,41.8312,24.1442,26.4286,90.8645,1.0239
Spruce 1,45.8941,24.2234,27.0829,38.4290,1.1113
Spruce 1,62.6003,23.1031,25.4161,269.9273,1.0903
Spruce 1,69.0774,21.8306,24.6100,92.1143,1.0435
Spruce 3,72.5979,21.1030,24.5510,352.7964,1.1373
Spruce 3,75.8872,20.8918,29.1026,121.7528,0.9445
Spruce 1,87.1968,18.7858,29.3773,304.6644,1.0846
Spruce 1,92.9024,17.4792,26.8441,196.8995,0.9769
Spruce 1,94.3419,17.1080,25.6781,218.2334,0.9789
Spruce 1,130.4534,12.4419,28.6644,188.7460,0.8782
Spruce 3,138.0869,11.1468,23.5120,0.5830,1.0259
Spruce 1,146.7230,11.1281,28.7705,302.7836,1.1364
Spruce 3,149.7334,10.7131,27.2752,38.6015,0.8794
Spruce 1,-157.5802,10.7756,33.2602,151.7187,0.9554
Spruce 1,-148.2581,9.2081,35.0969,85.6564,1.0731
Spruce 1,-145.6921,9.1888,31.4458,244.4590,1.0955
Spruce 1,-140.2621,8.3504,31.0758,38.6857,1.1196
Spruce 3,-133.6701,7.2193,32.9267,261.8519,0.9784
Spruce 1,-124.4692,6.2005,34.7708,68.6355,0.9983
Spruce 1,-119.7236,5.9235,35.2741,288.6462,0.8601
Spruce 3,-113.3068,5.6938,32.9295,291.2289,1.0518
Spruce 1,-107.5100,5.8936,32.3099,309.1082,0.9545
Spruce 3,-101.2228,6.6567,32.9710,285.5066,0.9327
Spruce 3,-97.8424,6.9891,30.5046,345.8065,1.1472
Spruce 3,-89.0069,8.9405,33.4872,266.8734,1.0372
Spruce 1,-15.9262,17.6192,33.7068,3.0980,0.9411
Spruce 1,-11.1503,18.4724,29.9392,255.7944,1.1128
Spruce 3,-6.6353,18.4637,35.0877,154.3808,1.0360
Spruce 3,0.4216,19.4851,32.9890,112.4403,1.0862
Spruce 1,7.3136,20.6153,30.3227,136.1677,1.0896
Spruce 1,14.6338,21.2376,31.8388,18.2638,0.8703
Spruce 3,17.1994,21.4486,32.2077,41.7342,1.0357
Spruce 1,23.4801,22.0019,32.3816,72.1732,0.9016
Spruce 1,39.4517,22.8080,34.6475,89.8221,1.1442
Spruce 3,45.6157,23.9263,29.6937,284.1470,0.9656
Spruce 3,59.7568,23.5561,31.1452,63.6555,0.8934
Spruce 3,68.1958,22.4211,30.3618,312.4186,0.9757
Spruce 1,71.1995,21.9967,31.6188,5.3997,0.8771
Spruce 1,76.1597,21.1958,32.5357,301.8708,0.8858
Spruce 3,86.6977,19.3030,32.8048,268.6702,1.0061
Spruce 1,89.9046,18.3379,29.6964,144.0302,0.8555
Spruce 1,93.8454,18.2729,34.6023,343.3962,0.9947
Spruce 3,124.2447,13.5684,32.8979,57.2449,0.9930
Spruce 1,129.5257,13.1573,34.9840,241.1741,1.0895
Spruce 3,139.8625,12.1393,34.0534,145.8228,0.9928
Spruce 3,143.8400,11.8112,34.1063,290.4612,0.8811
Spruce 1,147.5633,11.4964,34.3115,7.8340,0.9424
Spruce 1,-157.7303,10.0487,40.3536,202.7895,0.9936
Spruce 1,-148.2458,9.0462,36.5606,239.6898,0.9112
Spruce 3,-140.8259,7.5637,41.3907,9.8718,1.1121
Spruce 1,-139.9234,7.8403,35.5873,111.4632,0.9041
Spruce 3,-130.2089,6.6705,36.2213,226.4623,0.8898
Spruce 1,-119.2010,6.1088,39.2823,45.0411,0.9492
Spruce 1,-113.8114,6.0177,38.2285,120.0789,0.9111
Spruce 3,-105.1081,6.4801,36.9107,115.7376,1.0176
Spruce 1,-100.7715,7.3247,40.3608,300.6485,0.9750
Spruce 3,-93.2429,8.2872,35.9570,192.3946,0.8513
Spruce 1,-90.9855,9.0312,41.4908,28.3667,0.8549
Spruce 1,-21.0300,16.6174,39.5903,273.3271,0.9762
Spruce 1,-17.6580,16.7797,41.0679,311.1725,1.0888
Spruce 1,-11.8022,17.7886,36.4391,318.9099,0.8875
Spruce 3,-8.2050,17.6490,41.0665,185.2107,1.1320
Spruce 3,1.9732,18.9959,38.3491,128.6296,1.1174
Spruce 3,3.6493,19.3433,37.0146,180.7378,1.1190
Spruce 3,9.6471,19.9865,36.9850,57.1671,1.0078
Spruce 3,36.7633,21.8869,38.7351,115.6737,0.8702
Spruce 3,44.5219,22.3512,39.6931,37.6674,0.8650
Spruce 3,47.5436,22.5026,40.3654,160.2515,1.0710
Spruce 1,51.8074,23.2004,37.4277,82.6428,1.0678
Spruce 1,63.4288,23.1448,38.0614,75.7639,1.0995
Spruce 3,65.0118,23.0362,38.3804,151.3837,0.8860
Spruce 1,80.2708,21.1605,39.3126,236.7399,1.1307
Spruce 1,86.3930,19.7234,35.7159,16.7385,1.0161
Spruce 3,92.5303,18.9209,37.8845,3.1173,0.9810
Spruce 1,116.8922,15.2131,40.7955,47.8857,0.9235
Spruce 1,122.5916,14.0464,35.8661,275.4494,1.0698
Spruce 3,127.2273,13.4824,35.8807,90.7625,0.8522
Spruce 1,132.6598,13.0501,38.5568,9.9045,0.9992
Spruce 3,138.6788,12.4699,39.5559,322.7872,1.0241
Spruce 1,142.3356,12.1082,40.1431,90.8769,1.0572
Spruce 1,149.9309,11.3371,36.1289,322.7175,1.1429
Spruce 3,-154.0329,9.3663,41.9578,348.0859,1.0074
Spruce 3,-146.7001,8.0230,46.4359,78.1759,0.9344
Spruce 1,-144.5461,7.7938,46.8975,91.5756,1.0770
Spruce 3,-139.3249,7.3616,43.3267,18.0705,1.0887
Spruce 1,-133.1637,7.1604,47.0957,354.7483,0.9545
Spruce 3,-128.0516,6.9520,46.3562,126.5963,0.9941
Spruce 3,-119.4016,6.7713,46.5719,179.7332,0.8833
Spruce 3,-113.7981,6.7467,46.4135,18.9136,1.0092
Spruce 3,-106.2571,7.1500,46.6309,202.5558,0.9589
Spruce 1,-103.0619,7.2520,43.5682,17.3690,0.9809
Spruce 1,-97.8958,7.9581,43.2195,239.5388,1.1278
Spruce 1,-16.1257,16.4198,45.9303,155.5476,0.9215
Spruce 1,-13.0943,16.9969,42.9290,160.4217,1.1146
Spruce 1,-4.4759,17.3683,47.0650,232.8188,0.9515
Spruce 1,2.7716,18.2857,44.9041,241.4210,1.0717
Spruce 1,3.8939,18.6872,42.4390,230.6254,0.9213
Spruce 3,13.4279,19.1022,45.5918,212.8912,1.0539
Spruce 1,17.1869,19.4860,44.8375,288.6454,1.0169
Spruce 3,22.3227,19.5355,46.6080,247.3500,1.1225
Spruce 1,34.7073,20.3565,46.7353,327.0237,1.1105
Spruce 3,39.9834,21.0396,45.3458,310.0490,1.0802
Spruce 3,48.6006,22.0112,44.5690,256.2642,1.0243
Spruce 3,51.9087,22.2673,45.0853,86.1369,1.0182
Spruce 1,61.9088,22.9640,43.2437,208.2427,0.8868
Spruce 1,79.3944,21.7148,45.1374,2.8960,0.9149
Spruce 3,87.1317,20.3711,42.4239,271.6481,1.0817
Spruce 3,112.7754,16.0665,44.1017,50.1570,0.9437
Spruce 1,118.2085,15.1325,42.7899,257.9095,1.1257
Spruce 3,126.1831,13.9962,43.2387,50.2927,1.0158
Spruce 1,134.3728,12.9542,42.1597,106.2510,0.9920
Spruce 1,139.6729,12.2896,45.3037,297.0545,0.9751
Spruce 3,141.5371,11.9696,47.3056,167.9791,1.1259
Spruce 3,151.8173,11.0463,42.0497,113.5771,0.8729
Spruce 1,-158.1441,9.0703,49.0643,333.1435,0.9901
Spruce 1,-152.5417,8.3803,51.6115,73.4542,0.9813
Spruce 1,-143.6543,7.8385,52.1011,1.0912,0.9155
Spruce 1,-136.2657,7.3653,48.5393,50.5938,1.0127
Spruce 1,-131.0283,7.7836,52.7545,44.9293,0.9962
Spruce 1,-127.5970,7.3015,49.5019,355.8692,0.9857
Spruce 3,-120.3666,7.3120,50.7932,25.9377,0.9211
Spruce 3,-113.1914,7.3666,52.0897,105.7543,1.0144
Spruce 1,-110.4386,7.3060,51.1356,123.3091,0.9139
Spruce 3,-103.0639,7.8920,53.0622,270.9209,1.1250
Spruce 1,-95.2220,8.6995,50.7024,262.2750,1.1307
Spruce 1,-26.6639,14.9376,52.0328,315.7659,0.8934
Spruce 1,-25.1593,15.1038,51.5232,156.1880,1.0599
Spruce 3,-15.5691,16.0941,49.6021,316.8543,1.0025
Spruce 3,-5.8739,16.7407,52.1878,10.8903,1.0709
Spruce 1,1.4774,17.6345,49.7363,44.4577,0.9677
Spruce 3,6.5516,17.9761,50.3400,188.5475,0.9009
Spruce 3,15.1493,18.2655,52.3829,272.7368,0.9809
Spruce 1,19.7283,18.8120,50.2898,286.3826,1.1492
Spruce 1,26.7055,19.6447,47.5912,316.7260,1.0250
Spruce 3,29.2204,19.5707,49.0962,338.0702,0.8626
Spruce 1,34.8222,19.7038,51.2357,30.3257,1.1352
Spruce 1,44.0844,20.6472,51.9158,55.2917,0.8825
Spruce 1,45.5294,20.7398,52.8779,144.1669,0.9419
Spruce 1,52.4210,21.6668,52.0657,69.8897,1.1198
Spruce 1,67.2229,22.5352,53.1459,130.5809,1.0468
Spruce 3,74.4020,22.3338,50.5747,247.3591,0.9253
Spruce 1,80.0192,21.8119,48.8829,154.2016,0.9482
Spruce 3,111.3276,16.6153,52.0054,258.4687,0.9049
Spruce 3,114.6548,15.9985,52.4338,344.8931,1.1043
Spruce 1,123.3430,14.4539,53.4628,154.1507,1.0889
Spruce 3,125.9081,14.0314,52.9637,324.9633,0.9340
Spruce 1,131.4067,13.2810,48.3087,26.3500,0.8534
Spruce 1,139.8509,11.8558,53.2851,78.1401,1.1243
Spruce 3,141.4557,11.6791,52.4202,62.9052,0.8976
Spruce 3,152.8808,10.2728,51.4549,105.9455,1.0883
Spruce 3,-155.9783,8.4439,58.3019,112.6367,0.9317
Spruce 1,-150.5492,8.4255,59.4031,207.1846,1.1272
Spruce 1,-146.1512,8.0011,53.5460,164.2170,1.1323
Spruce 3,-135.4812,8.5126,57.8026,354.4129,0.8829
Spruce 3,-131.1303,8.5973,57.8846,344.5482,1.0392
Spruce 1,-127.5772,8.0646,54.7517,188.3011,1.0365
Spruce 1,-118.0468,7.8415,55.1094,170.6634,1.1457
Spruce 3,-113.3952,7.6847,54.8263,266.3013,1.0595
Spruce 1,-106.0522,8.1945,59.2831,54.2144,0.9516
Spruce 3,-98.5902,8.5606,57.5405,118.7739,1.0608
Spruce 1,-97.4218,8.7636,59.3015,260.7650,1.0930
Spruce 1,-38.8156,13.4609,59.4625,218.1955,0.9205
Spruce 1,-35.1707,13.8421,57.3029,175.9392,1.1391
Spruce 1,-30.3638,14.1629,56.9993,282.1018,0.9505
Spruce 1,-22.1363,14.9262,55.7077,251.2935,1.0829
Spruce 1,-11.2636,15.8140,57.1892,275.9806,1.0256
Spruce 3,5.7141,17.0743,58.1332,350.3454,0.9197
Spruce 1,10.4255,17.4552,56.9509,69.8196,0.8904
Spruce 3,20.2672,18.0976,55.6095,41.3509,1.0781
Spruce 1,21.9713,18.4168,53.8955,166.2363,0.8688
Spruce 1,32.8488,18.7331,57.6440,183.5112,1.0557
Spruce 1,36.1260,19.0516,58.0310,286.7780,0.8563
Spruce 3,40.1704,19.9203,54.2666,355.3276,1.1429
Spruce 1,60.8882,22.1547,58.2567,181.4739,1.0425
Spruce 3,64.2610,22.4615,54.0664,337.2073,1.1063
Spruce 1,107.8012,17.3341,54.0841,243.0411,0.8722
Spruce 3,114.7584,15.9438,57.6141,180.4614,0.9412
Spruce 1,123.2291,14.4456,54.8855,272.4533,1.0507
Spruce 1,123.7445,14.2763,57.8693,201.7025,0.9746
Spruce 1,134.8546,12.5170,54.9797,233.1621,0.8788
Spruce 1,140.4779,11.7195,54.0902,97.6112,0.9401
Spruce 1,144.8409,11.0047,55.7811,144.3349,0.8997
Spruce 1,147.7238,10.6466,55.3214,195.4812,0.9880
Spruce 3,-157.3498,8.4944,59.9856,265.5042,1.1491
Spruce 1,-151.1012,8.9003,64.3013,229.5408,1.1067
Spruce 1,-141.6801,9.0224,62.3194,182.3920,1.1401
Spruce 1,-139.6785,9.2217,62.9487,301.3672,0.9779
Spruce 1,-131.8319,9.2150,61.4316,337.0081,0.8598
Spruce 1,-125.0520,9.7988,65.1860,256.0262,0.9304
Spruce 1,-118.0769,8.7565,61.2880,129.6912,1.1117
Spruce 1,-107.3969,8.4066,61.6504,23.5915,0.8613
Spruce 1,-101.5021,8.7338,63.4763,26.2774,0.8786
Spruce 1,-96.6518,9.0678,63.4539,22.1215,0.9913
Spruce 1,-40.9102,13.0327,63.6209,318.1406,0.8648
Spruce 1,-38.4300,13.0747,64.2962,291.7465,1.0942
Spruce 1,-29.1107,13.6407,64.5453,239.3843,1.0394
Spruce 3,-26.4758,14.1045,60.9420,168.3294,0.9382
Spruce 1,-15.8558,15.0156,62.3929,167.2602,0.8541
Spruce 1,-13.3267,15.3998,60.1744,130.8226,0.9402
Spruce 3,-3.9263,15.8664,65.1750,255.4986,1.0414
Spruce 1,3.2830,16.3965,63.8452,354.2455,0.9033
Spruce 1,8.3913,16.6467,63.7149,9.6960,1.0892
Spruce 3,19.4250,17.0612,64.3680,74.8950,1.1213
Spruce 3,22.7680,17.1914,64.9709,170.9223,0.8873
Spruce 3,30.5572,17.9765,63.0079,85.6384,1.1223
Spruce 1,33.9705,18.4127,62.2033,45.0065,1.0382
Spruce 1,56.3626,21.6320,62.5380,28.7576,1.0432
Spruce 3,59.9581,21.9787,61.9877,201.3829,0.9234
Spruce 1,102.4373,18.4250,59.9585,220.8908,1.0347
Spruce 1,109.9957,16.7781,61.8973,266.7255,1.0818
Spruce 1,112.1612,16.3245,62.2856,327.4892,1.0605
Spruce 3,119.0567,14.9637,62.9355,191.2251,0.8680
Spruce 1,125.4904,13.8864,60.2226,193.8384,0.9963
Spruce 3,135.3985,12.1155,62.3633,319.0220,0.9463
Spruce 1,137.4681,11.8530,60.6724,3.0411,1.1446
Spruce 1,142.8514,11.0874,59.8501,236.5231,1.0913
Spruce 3,150.9728,10.0495,60.3974,227.3817,1.0627
Spruce 3,-158.0457,9.0484,67.7420,193.0565,1.0949
Spruce 1,-150.0714,9.9192,70.7726,178.8678,1.0525
Spruce 1,-144.2853,10.0451,69.2123,223.9842,0.8732
Spruce 3,-138.8676,10.2509,68.4901,145.6372,1.1159
Spruce 1,-129.0112,10.3716,67.7945,243.4072,1.0580
Spruce 3,-127.2935,10.0457,66.1506,339.8582,0.9709
Spruce 3,-121.4070,9.9893,67.5020,163.5788,1.1068
Spruce 1,-112.8436,9.5993,69.1981,170.3053,1.0854
Spruce 1,-107.8044,9.4458,70.0491,227.1587,0.9955
Spruce 1,-100.8609,9.5553,71.2625,135.5811,0.9047
Spruce 3,-98.0173,9.2980,67.7531,255.0517,0.9413
Spruce 1,-42.0683,12.5555,71.4361,59.3859,1.1341
Spruce 1,-32.6956,13.1486,69.2121,89.6427,0.8684
Spruce 1,-15.6601,14.7773,68.1002,270.9906,0.8943
Spruce 3,-12.4636,15.0563,68.1924,60.6266,0.9874
Spruce 3,-5.6648,15.4562,69.8447,211.3988,0.9036
Spruce 3,1.9191,15.8269,69.8115,256.5247,0.9033
Spruce 1,7.5010,16.2240,67.8170,195.6658,0.9572
Spruce 1,13.8054,16.3414,69.4080,28.0209,0.8737
Spruce 1,18.9484,16.7917,67.0416,176.8905,1.1128
Spruce 1,25.1124,17.0966,68.0545,236.4133,1.1110
Spruce 1,28.7419,17.3798,68.3154,167.7903,0.9235
Spruce 3,47.3486,20.0440,68.6825,113.0297,1.0126
Spruce 3,52.5306,20.9186,68.0729,217.4831,0.8760
Spruce 1,57.6111,21.4855,69.6784,136.8070,1.1096
Spruce 3,104.5781,17.6368,66.9516,153.2699,0.8808
Spruce 3,106.7177,17.0227,69.2819,225.1533,1.0142
Spruce 3,115.7397,15.2473,69.6614,239.0239,0.8688
Spruce 3,119.4840,14.6300,68.4404,313.8919,1.1381
Spruce 3,127.0735,13.3680,66.4088,260.7368,0.9226
Spruce 1,132.4524,12.3381,70.0167,326.1680,1.1492
Spruce 3,135.8332,11.9389,65.6252,206.6884,1.1422
Spruce 1,145.6771,10.5719,66.6721,174.6405,1.0303
Spruce 3,151.7285,9.9576,66.1161,183.2347,1.1380
Spruce 3,-158.4118,9.6300,72.1241,352.8348,0.9439
Spruce 1,-151.7441,9.9770,71.8029,216.7272,1.0376
Spruce 3,-142.3308,11.1828,74.9937,333.1270,0.9635
Spruce 3,-137.7990,10.9811,72.2925,202.1611,1.0424
Spruce 3,-130.3855,11.8649,76.7611,345.3964,0.9965
Spruce 1,-127.6881,11.9134,77.4317,57.1840,0.9926
Spruce 3,-119.5426,10.8150,73.4132,252.4476,1.0699
Spruce 1,-114.1717,10.1777,72.2684,277.8114,0.8552
Spruce 1,-110.4697,10.2170,74.2604,313.5339,0.9616
Spruce 1,-103.8166,10.0195,74.7765,9.5796,1.0527
Spruce 3,-45.2548,12.2863,76.9967,118.9573,1.0087
Spruce 3,-38.8698,12.6039,75.9883,84.2503,1.0145
Spruce 1,-17.1513,14.5055,74.1915,45.9589,0.8992
Spruce 1,-12.7416,14.7416,77.0096,357.0343,0.8542
Spruce 3,-3.5583,15.3923,72.5848,134.8014,0.9115
Spruce 1,1.7993,15.5612,73.1281,226.7885,0.9219
Spruce 3,6.1254,15.7790,72.3807,212.1602,1.0403
Spruce 1,11.3791,15.6872,76.6011,11.8868,0.9882
Spruce 1,18.5629,16.2237,74.5974,87.0548,0.9340
Spruce 1,36.9369,17.7578,77.4871,121.9230,1.0045
Spruce 1,40.1385,18.3835,74.9035,309.4489,0.9529
Spruce 1,51.2136,20.4743,71.9684,348.3384,1.0293
Spruce 3,53.9679,20.7391,74.0181,206.8249,1.1331
Spruce 1,91.8745,19.1453,76.5174,237.0786,0.9190
Spruce 3,97.2427,18.5079,73.4429,187.0400,0.9572
Spruce 1,99.5825,18.2111,71.9668,180.0406,1.0664
Spruce 3,111.1797,15.7801,73.8275,309.7767,0.9314
Spruce 3,116.3829,14.6162,76.8077,162.1869,0.9587
Spruce 1,118.2296,14.4089,75.4627,311.6630,1.0102
Spruce 3,128.2441,12.7957,75.2520,43.9779,0.9639
Spruce 3,130.1962,12.4692,75.9619,120.7746,1.1317
Spruce 3,150.7646,10.2840,75.8701,213.9275,1.0348
