# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,49.1989,24.3972,-97.8167,25.2649,1.1439
Spruce 3,58.4190,21.1458,-95.3679,108.7170,1.0533
Spruce 1,65.3889,19.2917,-97.8277,236.7471,0.9529
Spruce 3,73.0227,16.0912,-99.5939,186.0831,1.1457
Spruce 3,76.0749,14.0066,-94.1621,169.6562,1.0908
Spruce 1,95.5474,8.9739,-95.6582,356.9571,1.0723
Spruce 1,102.2475,8.7621,-97.3807,160.2180,0.8837
Spruce 3,106.8642,9.4907,-95.3102,93.3811,0.8917
Spruce 1,112.8650,10.3952,-94.8074,303.0774,0.9607
Spruce 1,115.7984,9.7049,-99.5758,120.8547,0.9275
Spruce 3,126.4599,10.6366,-98.8890,183.0698,0.9572
Spruce 1,129.0275,10.7752,-98.4731,334.1053,0.9406
Spruce 1,136.9202,10.7652,-97.4164,171.6495,0.9581
Spruce 3,140.7765,10.6972,-95.6864,126.0349,0.9405
Spruce 3,149.8616,10.0654,-95.1166,60.0852,0.9759
Spruce 1,155.0850,9.5332,-98.2761,98.0926,1.0287
Spruce 1,161.5232,9.3558,-97.8743,32.3599,0.9716
Spruce 3,167.5365,9.3924,-95.0902,41.5670,1.0311
Spruce 1,-50.3811,23.1264,-93.2345,288.0042,0.8625
Spruce 1,-43.1685,22.7053,-92.2814,336.7682,1.1114
Spruce 3,-38.5706,22.5058,-90.2823,2.3510,1.0803
Spruce 1,-33.3615,22.2402,-88.9474,92.5016,0.8585
Spruce 1,15.4973,25.1842,-93.3119,82.6221,1.0391
Spruce 1,22.3637,26.1372,-92.7741,120.5456,0.9333
Spruce 3,27.0449,25.3496,-87.7010,64.6245,1.0052
Spruce 1,46.3396,21.7976,-88.2835,341.7770,0.9014
Spruce 3,49.1920,20.8650,-87.6364,67.2256,0.9514
Spruce 3,59.2039,20.2016,-93.1598,180.0239,0.8978
Spruce 1,63.2089,17.3899,-87.8489,70.5233,0.8936
Spruce 3,69.9067,16.3114,-92.8842,199.6457,1.0953
Spruce 3,78.0339,13.1435,-93.3910,252.8245,0.9439
Spruce 3,81.2611,11.7432,-90.0002,304.2715,0.9300
Spruce 3,100.6891,9.3823,-92.1866,318.0773,1.0899
Spruce 3,106.5622,10.0969,-92.0311,133.5069,1.0971
Spruce 1,109.9949,10.5675,-92.2740,241.5651,0.9802
Spruce 3,115.3613,11.6357,-91.0262,222.0931,1.0046
Spruce 1,121.7624,12.8879,-87.6670,228.8427,0.9961
Spruce 1,131.9593,11.6088,-93.0459,113.1471,0.9505
Spruce 1,133.5945,11.6760,-91.8907,193.9438,0.8719
Spruce 1,144.8120,10.9696,-89.2572,83.5729,0.8665
Spruce 1,146.8085,10.4593,-93.0003,55.9756,1.0193
Spruce 1,153.9378,10.4742,-88.0489,77.3798,0.9473
Spruce 1,159.5474,10.0386,-90.8289,0.9046,0.9279
Spruce 1,166.7561,9.6422,-92.5393,23.5190,0.8992
Spruce 3,-45.3250,23.4069,-83.9190,205.0016,0.9421
Spruce 3,-39.2927,23.1718,-81.9855,245.6284,1.1020
Spruce 1,-27.9162,22.2761,-84.1998,220.0719,0.9327
Spruce 1,27.0797,24.6024,-83.6671,212.8211,0.9199
Spruce 3,31.4067,24.4294,-84.9050,29.1648,0.8760
Spruce 3,57.6207,18.6531,-87.0571,9.2461,0.8907
Spruce 3,62.5781,17.0265,-85.8200,127.1348,0.8552
Spruce 3,71.0507,14.1018,-83.2077,275.1024,1.0507
Spruce 1,75.8821,12.7155,-82.2891,328.0415,1.1002
Spruce 1,80.7830,11.7160,-87.3444,251.2993,1.0275
Spruce 3,87.6298,10.3236,-86.3195,124.1536,1.0978
Spruce 1,119.7685,12.9669,-87.0984,77.7075,0.9862
Spruce 3,122.4781,13.3973,-85.2441,150.2971,0.8995
Spruce 3,128.9510,13.2199,-83.8246,354.0313,1.1345
Spruce 1,134.6172,12.4328,-85.2504,14.8390,0.8711
Spruce 1,141.6756,11.7997,-84.0257,309.7687,0.9711
Spruce 1,149.0845,11.1038,-84.3277,67.6926,0.9581
Spruce 3,155.7481,10.8031,-82.9272,148.0041,1.1417
Spruce 3,161.5525,10.4160,-84.2855,281.5647,1.0980
Spruce 1,164.2446,10.3978,-81.7144,207.4700,1.0888
Spruce 1,-31.3671,22.7731,-80.1538,139.6828,0.8768
Spruce 1,-25.2052,22.4397,-79.8717,166.3686,0.8615
Spruce 3,-22.7224,22.3418,-79.6681,210.6549,0.9705
Spruce 3,24.6357,24.0658,-79.4896,61.4014,0.9628
Spruce 1,26.9513,23.8400,-78.4506,99.2836,0.9448
Spruce 3,32.2424,23.2838,-78.8754,30.2010,0.8628
Spruce 1,57.8150,16.8177,-79.5507,172.1282,1.0494
Spruce 1,63.2129,15.2417,-76.1333,254.5115,0.9434
Spruce 1,67.5477,14.7807,-81.2600,291.4990,0.9571
Spruce 3,75.2341,12.8166,-81.0826,123.8046,0.8515
Spruce 3,80.7908,11.6948,-79.9842,86.3503,0.9784
Spruce 3,86.1668,11.6086,-76.6964,262.1444,0.9517
Spruce 3,94.9330,11.6973,-77.7452,169.2390,0.9277
Spruce 3,97.1111,11.6368,-78.9764,344.3027,1.0577
Spruce 1,106.7327,13.7467,-77.7448,41.6782,1.0206
Spruce 1,123.5996,14.1574,-80.9074,96.1396,0.9577
Spruce 3,130.3974,13.5002,-80.4508,152.9260,1.0927
Spruce 1,134.8020,13.1592,-78.3407,209.8815,0.8890
Spruce 1,139.4089,12.5527,-78.9571,319.3205,0.9274
Spruce 1,149.8472,11.7882,-76.0394,17.5353,0.9025
Spruce 1,155.4307,11.1956,-77.7145,112.4275,0.8790
Spruce 1,162.1046,10.7314,-76.3759,329.1008,0.9817
Spruce 1,166.7265,10.3555,-78.0878,252.3991,0.9860
Spruce 3,-30.0700,23.1616,-73.6013,314.0283,0.9748
Spruce 3,-24.7589,23.1068,-69.7608,126.5947,1.0872
Spruce 3,-18.4233,22.4653,-74.8097,0.5910,1.1437
Spruce 3,29.7016,23.2057,-75.0962,288.3905,1.1079
Spruce 3,34.6978,22.3809,-75.1296,35.2664,1.0899
Spruce 3,41.7056,20.5308,-74.4972,92.4412,1.0799
Spruce 1,66.0800,14.6146,-73.2507,217.1184,0.8856
Spruce 3,68.9279,14.0589,-74.7421,79.3481,0.9149
Spruce 3,76.5671,12.9029,-73.8092,96.3688,0.8547
Spruce 3,83.6249,12.2860,-73.9673,332.3636,0.9613
Spruce 1,90.2210,12.7794,-72.6187,120.4068,0.9276
Spruce 3,92.3196,13.4395,-71.1950,11.9051,0.9394
Spruce 1,98.6545,13.4593,-73.6984,337.2953,1.0195
Spruce 3,107.2045,15.2008,-72.9663,106.1968,0.9094
Spruce 1,114.6626,16.3981,-70.5620,68.3064,1.1133
Spruce 1,132.7415,14.0449,-70.2326,255.8385,0.9773
Spruce 1,137.8251,13.1780,-73.5514,282.3428,0.9383
Spruce 1,141.3991,12.8750,-72.1272,65.9408,1.0471
Spruce 1,150.7680,11.8459,-73.9845,28.3002,0.8887
Spruce 1,154.5017,11.5085,-73.6589,27.4180,1.0615
Spruce 3,162.9769,10.6868,-75.4670,24.7988,0.9928
Spruce 3,165.7448,10.5088,-69.9672,125.8176,1.1333
Spruce 3,-25.6420,23.2305,-68.7096,112.1414,1.0885
Spruce 3,-19.7673,23.1217,-65.2534,196.0554,0.8528
Spruce 1,-13.3061,22.8859,-63.6278,330.8474,0.8776
Spruce 3,39.8151,20.8590,-63.9955,27.7628,0.8533
Spruce 1,46.1324,19.2778,-65.6531,209.9355,1.0705
Spruce 3,50.6667,17.9723,-68.6545,131.2039,0.9460
Spruce 3,70.3188,14.4999,-68.1657,56.5626,1.1394
Spruce 1,77.8131,14.5787,-65.9730,44.1331,0.8532
Spruce 3,79.2757,13.9779,-67.9298,200.3339,0.8895
Spruce 1,85.9288,13.6458,-69.2323,303.0847,0.8744
Spruce 3,91.6961,15.5155,-65.4244,105.0588,1.0677
Spruce 3,97.5679,15.9895,-66.0005,151.0653,0.9640
Spruce 1,108.2889,17.2615,-65.6163,119.9212,1.1006
Spruce 3,113.5444,17.2892,-65.6443,78.1326,1.0774
Spruce 3,117.8858,16.7186,-67.2447,251.0215,0.8984
Spruce 1,134.0920,13.9365,-67.7810,150.5012,1.0743
Spruce 1,144.1237,12.7721,-64.5068,242.2007,0.8728
Spruce 3,145.4748,12.6193,-68.4364,212.8258,1.0723
Spruce 1,152.5467,11.8851,-67.3580,287.4402,0.8954
Spruce 1,161.8945,10.8275,-66.6769,311.1057,0.9982
Spruce 1,165.2657,10.4747,-65.3092,10.1735,1.0528
Spruce 3,-18.2147,23.1667,-63.2181,253.6706,1.0793
Spruce 1,-12.3030,23.0700,-59.5676,187.1886,1.1405
Spruce 3,48.5303,18.8439,-63.5529,274.7196,0.9749
Spruce 1,49.3044,18.8179,-62.0426,346.1844,1.0921
Spruce 1,57.1087,18.0118,-58.1326,175.5948,0.9321
Spruce 3,68.2513,16.2904,-61.0527,226.7692,0.9407
Spruce 1,78.0836,16.1108,-61.3896,157.6855,0.9660
Spruce 1,83.0417,17.7346,-57.9193,301.8206,0.9378
Spruce 1,90.3671,17.7564,-59.3862,265.4624,1.1382
Spruce 3,93.9832,17.5502,-60.7401,285.2528,0.9879
Spruce 1,102.3145,18.4723,-59.6420,296.9383,1.0599
Spruce 1,103.8259,18.4812,-59.7830,97.7566,0.8534
Spruce 3,111.7002,17.9615,-61.8996,60.8128,0.9350
Spruce 1,117.5350,17.2651,-62.2075,213.9423,1.0313
Spruce 1,144.0949,12.6290,-60.4365,260.4836,0.8742
Spruce 1,147.6549,12.3473,-62.7287,64.5320,1.0758
Spruce 1,152.1061,11.7192,-60.6935,10.4777,0.9426
Spruce 1,162.1174,10.5877,-61.1971,216.9987,0.9690
Spruce 3,163.2602,10.5576,-62.7033,92.4406,0.9470
Spruce 3,-17.6826,23.7431,-53.8890,183.2843,0.8755
Spruce 1,-15.2384,23.3887,-57.0581,175.7133,0.9691
Spruce 1,-8.8956,23.2075,-54.1223,214.9746,0.8722
Spruce 1,54.7961,19.6182,-51.7201,312.8235,1.1301
Spruce 3,56.9392,18.5697,-55.5708,158.7326,1.1439
Spruce 3,65.7414,18.8965,-52.5223,200.0888,1.0172
Spruce 1,69.5882,18.3568,-54.3183,197.4506,0.9589
Spruce 1,75.6284,18.7373,-53.9628,0.3390,0.9573
Spruce 1,81.0616,19.0444,-54.1727,235.8909,1.0944
Spruce 1,85.8960,20.2861,-51.8194,106.0977,1.1082
Spruce 1,91.6142,19.6634,-54.4542,285.0806,0.8506
Spruce 3,100.5679,18.9773,-57.5903,172.4626,1.1135
Spruce 1,108.7781,19.3706,-52.5536,306.8910,1.0388
Spruce 1,109.6383,18.7916,-56.9567,104.0958,1.0380
Spruce 3,117.1589,17.6473,-55.0714,192.1256,1.1298
Spruce 3,134.8496,13.3818,-52.6892,94.5473,0.8644
Spruce 1,141.8206,12.2655,-52.2076,205.6041,0.8940
Spruce 3,150.8230,11.3835,-55.0314,316.2490,1.0540
Spruce 1,151.3276,11.2782,-54.6348,346.4426,0.9913
Spruce 3,160.3932,10.4857,-57.3974,205.7709,1.0122
Spruce 3,168.7094,9.6589,-53.5645,168.5921,1.0020
Spruce 1,-11.1173,23.7383,-47.8794,209.3422,0.9986
Spruce 1,-6.8821,23.5410,-46.8753,49.3623,1.0432
Spruce 1,56.6250,20.5315,-47.0048,42.3568,1.1074
Spruce 1,66.9342,19.6722,-50.1030,320.9351,0.8597
Spruce 1,69.3623,20.8092,-46.8642,138.4073,1.0401
Spruce 1,74.6952,21.4593,-46.0476,284.7466,0.9030
Spruce 1,79.9118,21.6717,-46.6483,104.9727,1.1103
Spruce 1,87.1688,21.4562,-48.5750,42.5814,0.8545
Spruce 1,94.0857,21.5929,-48.0782,314.8629,1.1016
Spruce 1,100.3548,21.3092,-46.8105,147.2763,1.0739
Spruce 1,103.2464,20.2244,-51.3598,23.7270,0.9700
Spruce 1,114.1523,18.3995,-51.3298,74.1854,1.1362
Spruce 1,118.2770,17.3796,-51.4356,238.2359,0.9706
Spruce 1,123.6733,15.8697,-49.5186,275.2301,1.0199
Spruce 1,133.1257,13.4100,-46.1160,241.1741,1.0895
Spruce 3,143.4625,11.5988,-47.0467,145.8228,0.9928
Spruce 3,147.4400,10.9989,-46.9937,290.4612,0.8811
Spruce 1,151.1633,10.4489,-46.7885,7.8340,0.9424
Spruce 1,157.8697,9.6474,-46.7464,202.7895,0.9936
Spruce 1,167.3542,9.4766,-50.5394,239.6898,0.9112
Spruce 1,-104.2114,24.0043,-42.8715,120.0789,0.9111
Spruce 3,-17.6946,24.4044,-43.5884,172.0190,1.0076
Spruce 3,-11.8421,24.3041,-40.6576,11.6567,0.8823
Spruce 1,-9.5826,24.1349,-41.0942,331.1996,0.9971
Spruce 1,66.3973,21.6140,-43.4562,335.3465,0.9257
Spruce 1,72.4307,22.3123,-42.5877,322.6365,0.9243
Spruce 3,76.2056,22.0226,-44.6472,319.1610,1.0411
Spruce 3,80.9362,22.3360,-44.7804,194.1044,1.0157
Spruce 1,90.8372,22.4475,-45.1957,251.5861,1.1036
Spruce 1,96.3601,22.0569,-45.2996,291.9262,0.9547
Spruce 1,102.3753,21.7015,-41.1804,115.6645,0.8679
Spruce 1,103.4310,21.4592,-41.2438,153.6820,1.1489
Spruce 1,110.8143,19.6010,-40.6109,172.8227,0.9281
Spruce 1,120.8465,16.6017,-44.8807,203.2570,0.8624
Spruce 1,125.8708,15.2201,-41.7874,236.7399,1.1307
Spruce 1,131.9930,13.6470,-45.3841,16.7385,1.0161
Spruce 3,138.1303,12.3351,-43.2155,3.1173,0.9810
Spruce 3,143.7860,11.2548,-41.3181,296.3006,0.9447
Spruce 3,148.5800,10.3790,-40.1578,88.2468,0.8876
Spruce 1,151.8481,9.8654,-40.4585,263.7935,0.9596
Spruce 1,161.6408,8.9521,-41.8227,2.6779,1.0853
Spruce 1,164.5627,8.9072,-42.3902,179.0849,0.9706
Spruce 3,-75.1233,24.9026,-34.6906,83.1787,0.8651
Spruce 1,-17.6858,24.8447,-36.4167,307.8551,1.0646
Spruce 1,-12.9384,24.6031,-37.4218,124.0897,0.9244
Spruce 1,-7.9794,24.3640,-36.9819,103.1681,0.8827
Spruce 3,-2.4145,24.2433,-34.0435,191.2179,1.0961
Spruce 1,71.4744,23.8899,-35.1697,155.5476,0.9215
Spruce 1,74.5057,23.5936,-38.1710,160.4217,1.1146
Spruce 1,83.1241,24.9425,-34.0350,232.8188,0.9515
Spruce 1,90.3716,24.3622,-36.1959,241.4210,1.0717
Spruce 1,91.4939,23.8290,-38.6610,230.6254,0.9213
Spruce 3,101.0279,22.6403,-35.5083,212.8912,1.0539
Spruce 1,104.7869,21.6015,-36.2625,288.6454,1.0169
Spruce 3,109.9227,20.3155,-34.4920,247.3500,1.1225
Spruce 1,117.7755,17.6453,-39.2044,208.1779,1.1118
Spruce 1,126.2594,15.6404,-34.1496,308.1865,1.0423
Spruce 1,131.6542,14.1905,-34.4325,256.2678,1.0035
Spruce 1,136.5354,12.9201,-35.3289,276.8758,1.0293
Spruce 3,142.4140,11.5066,-38.1644,56.2065,0.9372
Spruce 3,145.7866,10.8645,-36.1293,180.4549,1.0109
Spruce 3,151.2636,9.8185,-35.6556,77.8904,0.8655
Spruce 1,157.0983,8.9179,-33.9183,278.0641,1.0479
Spruce 1,167.5775,8.5862,-36.0416,296.6416,1.0971
Spruce 3,-77.1444,25.1170,-28.3120,262.0403,0.9900
Spruce 1,-76.4003,25.1048,-29.1545,24.3551,0.9446
Spruce 1,-5.6955,24.6946,-31.4521,57.1777,0.8874
Spruce 1,-2.9482,24.5338,-31.1810,131.0019,1.1466
Spruce 1,4.3432,24.2219,-28.1315,201.5152,0.8716
Spruce 1,72.4664,24.8068,-28.4534,240.3859,1.0800
Spruce 1,74.7424,24.8902,-30.1459,336.1555,1.1020
Spruce 1,84.1826,25.6381,-28.7787,341.6781,0.9830
Spruce 1,87.3606,24.9832,-33.5400,353.1653,0.8866
Spruce 1,95.5828,24.1446,-32.7293,83.4439,1.1131
Spruce 3,101.0732,23.1739,-30.6806,298.8553,0.9802
Spruce 1,105.1521,22.4491,-27.7462,236.5338,1.1140
Spruce 3,114.4931,19.3679,-30.9239,265.1388,1.0378
Spruce 1,115.2315,19.3340,-29.5726,141.2085,0.9726
Spruce 1,121.7910,17.3372,-30.4984,61.0443,1.0910
Spruce 3,130.1925,15.4074,-27.9007,157.1133,1.0743
Spruce 1,137.5956,13.2423,-29.3218,358.9965,1.0104
Spruce 1,143.8230,11.7212,-28.3445,210.0315,0.8530
Spruce 1,150.3288,10.0274,-31.8296,15.0930,1.0859
Spruce 3,156.6845,8.9432,-32.2278,342.2750,0.9656
Spruce 3,157.5554,8.8158,-28.9656,38.9861,0.9955
Spruce 3,163.9715,8.4571,-33.5206,110.3078,0.9293
Spruce 3,-170.5472,31.3574,-26.6290,323.7971,0.9831
Spruce 3,-78.7285,25.1269,-26.5023,296.0284,1.0102
Spruce 3,-71.6292,25.4066,-22.5133,357.7683,1.1447
Spruce 1,-6.2389,25.1328,-26.6477,237.2917,1.1215
Spruce 1,-1.0957,25.1144,-22.8331,288.1140,0.9786
Spruce 1,6.5324,24.2021,-25.9653,354.1877,0.9500
Spruce 1,7.0520,24.4435,-22.0561,2.7573,0.8699
Spruce 1,81.8944,25.8876,-24.4452,251.4529,1.0784
Spruce 3,89.4884,25.9284,-23.1022,121.9422,0.9003
Spruce 3,91.9536,25.8101,-21.6402,252.9189,1.1033
Spruce 3,99.0296,24.1481,-26.4718,291.6010,1.0098
Spruce 3,107.3961,22.4436,-23.4129,113.5327,0.9349
Spruce 3,109.9545,21.2342,-26.8509,144.3359,0.9636
Spruce 3,119.9999,19.1079,-22.8107,168.0780,0.8983
Spruce 3,126.6321,17.0519,-23.8575,133.2133,1.1481
Spruce 1,128.4591,16.5121,-23.9634,172.8487,1.0401
Spruce 1,138.8327,13.4308,-24.6677,105.0352,1.0250
Spruce 3,141.0601,12.9585,-22.8983,94.0441,0.9604
Spruce 3,149.7073,10.4739,-23.4118,197.1860,0.9838
Spruce 1,154.7392,9.2601,-27.2907,184.9514,1.0800
Spruce 1,159.1643,8.6267,-26.6185,277.9911,0.9632
Spruce 3,167.2870,8.3119,-26.2062,207.0560,0.8988
Spruce 1,-172.2405,32.0783,-20.7922,126.5721,1.0909
Spruce 3,-84.0874,25.0288,-18.1618,230.9721,0.8929
Spruce 3,-3.1270,25.5494,-18.5923,176.2412,0.9193
Spruce 1,5.0639,24.9865,-17.0591,198.1994,1.0685
Spruce 3,9.5421,24.4475,-18.2383,188.1243,0.9240
Spruce 1,79.0323,25.7643,-17.1749,11.8228,1.0901
Spruce 3,84.1846,26.1580,-17.7743,110.5880,0.9910
Spruce 1,90.8514,26.0781,-18.5601,87.1623,1.0224
Spruce 1,93.6072,25.9414,-16.5772,170.3252,0.9466
Spruce 1,97.2462,25.5319,-15.9832,116.6167,1.1343
Spruce 3,104.6583,23.9962,-17.3329,32.5808,0.9394
Spruce 3,114.2841,21.2877,-19.4385,189.1882,1.0341
Spruce 1,117.2004,20.5586,-19.1628,182.8734,0.8697
Spruce 1,125.0263,18.4063,-18.8431,113.8896,0.8719
Spruce 1,131.0039,16.3860,-20.0659,1.4461,0.8684
Spruce 3,136.7875,14.4531,-21.0601,216.0527,1.0323
Spruce 1,139.4155,13.6700,-20.6730,275.3255,0.9929
Spruce 1,145.9175,11.8206,-16.2474,156.5418,0.9638
Spruce 3,160.2389,8.5371,-21.3044,287.7719,0.8560
Spruce 3,165.3750,8.3676,-16.7163,302.7166,1.0220
Spruce 3,-169.8899,31.1969,-11.8122,86.5224,0.8537
Spruce 1,-84.1656,25.0320,-15.4384,238.4980,1.0433
Spruce 3,-78.0820,25.3302,-11.0855,79.0792,0.9124
Spruce 1,-70.2031,25.6363,-12.7513,244.7407,1.0254
Spruce 3,-1.5936,25.7607,-12.9006,165.2941,1.0145
Spruce 3,4.4254,25.3698,-11.2430,210.6842,1.1457
Spruce 3,10.0343,24.6189,-14.3620,27.5079,0.9994
Spruce 1,87.9133,26.1888,-10.1928,121.0883,1.1159
Spruce 3,92.2224,26.1181,-15.1090,84.0820,0.8525
Spruce 3,97.4002,25.7265,-12.8151,211.3669,1.0471
Spruce 1,113.3040,22.8509,-11.8103,309.9128,0.9621
Spruce 1,119.9489,21.0380,-12.3824,157.4001,1.1136
Spruce 1,125.1009,19.4498,-12.6189,35.2587,1.0356
Spruce 1,127.5138,18.7602,-11.8669,278.6568,0.9995
Spruce 3,138.3688,14.6242,-13.1727,37.3154,0.9647
Spruce 1,143.2095,12.8463,-11.5432,324.7350,0.8825
Spruce 1,147.4689,11.3147,-9.9357,269.5332,0.9501
Spruce 1,160.7565,8.6195,-11.9019,170.3053,1.0854
Spruce 1,165.7955,8.6154,-11.0509,227.1587,0.9955
Spruce 1,-169.2609,30.0868,-3.8375,135.5811,0.9047
Spruce 3,-166.4173,29.9249,-7.3469,255.0517,0.9413
Spruce 1,-78.6205,25.2341,-5.2813,293.3951,1.1066
Spruce 1,-74.3498,25.4763,-6.9345,125.1835,1.0758
Spruce 1,4.5484,25.4894,-8.0584,176.8905,1.1128
Spruce 1,10.7125,24.8870,-7.0455,236.4133,1.1110
Spruce 3,88.5620,26.1443,-8.2564,247.4156,1.0899
Spruce 3,96.9109,25.9628,-7.6854,187.5999,1.1181
Spruce 3,100.0336,25.6456,-8.3644,320.9083,0.9226
Spruce 1,103.6660,25.2369,-7.0455,274.5485,1.0391
Spruce 3,112.3345,23.7909,-5.8475,250.4644,1.0581
Spruce 1,115.4253,23.1220,-5.6163,303.5901,0.9970
Spruce 3,130.6735,17.9667,-8.6912,260.7368,0.9226
Spruce 1,136.0524,15.8557,-5.0833,326.1680,1.1492
Spruce 3,139.4332,14.3523,-9.4748,206.6884,1.1422
Spruce 1,149.2771,10.6972,-8.4279,174.6405,1.0303
Spruce 1,162.0456,8.8814,-3.8406,37.4464,0.8569
Spruce 3,166.7983,8.9018,-7.7229,18.1711,0.8903
Spruce 3,-169.5852,29.5788,0.1520,209.6219,1.0610
Spruce 3,-163.0544,28.6209,-1.3296,47.5478,0.9876
Spruce 1,-76.2166,25.2606,-0.3235,9.5796,1.0527
Spruce 3,4.3390,25.6949,-2.1958,222.2950,0.9548
Spruce 1,92.9791,25.5990,1.5011,11.8868,0.9882
Spruce 1,100.1629,25.5924,-0.5027,87.0548,0.9340
Spruce 3,106.8722,24.7632,1.7319,209.2124,0.9270
Spruce 1,115.0371,23.3858,-2.8675,41.3080,0.9516
Spruce 1,118.4535,22.5700,-2.1378,345.8140,1.1079
Spruce 3,135.5679,15.9900,-1.0819,206.8249,1.1331
Spruce 1,143.8869,12.2179,-0.8927,353.1290,0.8783
Spruce 3,147.8877,10.8166,-1.7056,346.7885,0.9538
Spruce 1,155.4745,9.0898,1.4174,237.0786,0.9190
Spruce 3,160.8427,8.9344,-1.6571,187.0400,0.9572
Spruce 1,163.1825,8.9763,-3.1332,180.0406,1.0664
Spruce 3,-167.2203,28.6622,4.7275,309.7767,0.9314
Spruce 3,-162.0171,27.8333,7.7077,162.1869,0.9587
Spruce 3,-74.0379,25.2804,3.2469,349.9179,1.1173
Spruce 3,-66.2736,25.6088,5.5717,35.1390,0.9388
Spruce 1,9.5250,25.4372,3.8315,277.7967,0.9200
Spruce 1,13.7795,25.0779,4.8620,248.5198,1.0899
Spruce 1,95.6547,24.7260,7.7328,158.2701,0.8928
Spruce 1,99.2422,24.9381,5.8167,123.7928,1.1395
Spruce 3,106.5694,24.0476,7.3060,132.9017,0.9021
Spruce 3,109.2142,24.2426,3.6900,354.5192,0.9048
Spruce 1,116.3687,22.4635,6.5508,310.7667,1.1219
Spruce 3,127.4554,19.1606,5.0189,69.1508,0.8803
Spruce 3,135.3595,15.2865,6.6815,247.3974,1.1284
Spruce 1,139.5060,13.5919,4.6502,58.6520,1.1043
Spruce 3,149.5849,9.7184,6.9785,182.7700,1.0157
Spruce 3,156.3507,8.9250,8.2415,322.5436,1.0443
Spruce 1,160.2206,9.0800,4.4026,272.5836,0.8727
Spruce 3,165.5910,9.7043,4.0756,180.6774,0.9403
Spruce 1,-172.1371,28.7489,8.5663,155.7955,0.9683
Spruce 1,-161.3057,27.6444,10.7569,50.0400,0.9520
Spruce 1,-68.0062,25.3181,11.5938,207.8971,1.0026
Spruce 1,-61.4790,25.7538,9.5806,139.9092,0.8919
Spruce 3,-57.1874,25.8934,14.2101,146.8459,0.8860
Spruce 1,19.5610,25.0981,13.5263,281.5440,1.0197
Spruce 1,95.7121,24.3865,9.5582,224.0078,1.1039
Spruce 3,102.7930,23.6850,10.8637,44.5044,1.0082
Spruce 1,103.7813,23.4741,11.3311,344.3035,1.0042
Spruce 3,110.2901,21.9933,13.5186,131.8970,0.9154
Spruce 1,115.6286,21.6081,11.1204,107.9878,1.1161
Spruce 3,124.0100,18.9690,12.0879,161.5334,1.0075
Spruce 1,128.1886,17.3771,12.2032,18.4946,0.9772
Spruce 1,136.7939,13.9103,10.6901,11.8004,1.0919
Spruce 1,139.4787,13.0753,8.4335,245.2475,1.1482
Spruce 3,149.6891,9.4200,10.6614,127.2865,1.1043
Spruce 3,154.3654,8.8557,11.6108,161.8754,0.9021
Spruce 1,158.9917,8.9564,13.0536,46.4111,1.0139
Spruce 1,165.1051,9.8032,11.9235,336.1886,0.8736
Spruce 3,-170.0219,28.0001,15.8799,119.6720,0.9888
Spruce 3,-162.0000,27.5397,18.9680,106.1778,0.9055
Spruce 1,-160.4049,27.4835,15.8562,189.6396,0.9118
Spruce 1,-65.6767,25.2699,16.5528,121.2636,0.9556
Spruce 1,-64.8331,25.3982,14.4750,341.7927,1.0335
Spruce 1,-57.8556,25.8045,16.0754,255.0361,0.9036
Spruce 1,22.2061,25.2565,18.3890,336.7456,1.1118
Spruce 3,30.7485,24.6780,19.0850,354.8980,0.9544
Spruce 3,91.6082,23.4451,14.9274,248.3329,0.9952
Spruce 3,99.7649,22.8186,15.5097,57.8791,0.9312
Spruce 3,106.5459,21.6647,16.7246,114.1535,0.9809
Spruce 1,111.6254,21.3158,15.0013,128.7376,0.9373
Spruce 3,115.7761,19.7637,17.1758,64.0555,1.0023
Spruce 3,124.0907,18.1415,14.8471,226.3436,1.0665
Spruce 1,132.2835,14.5207,16.8945,321.4064,0.9575
Spruce 1,135.2537,13.7966,14.6610,61.4365,1.1157
Spruce 3,144.1429,10.3744,15.1802,146.1313,1.0929
Spruce 1,150.6705,8.9201,16.6015,259.8827,0.9373
Spruce 1,152.2887,8.7365,17.6882,312.6359,1.0957
Spruce 1,160.8324,9.0403,16.8686,65.8935,0.9418
Spruce 1,165.3178,9.6246,17.2981,103.8718,1.0426
Spruce 1,-171.9485,27.9420,26.0329,341.9294,1.0131
Spruce 3,-164.6356,27.6476,20.6497,183.1631,0.8861
Spruce 3,-59.2276,25.5175,22.2614,196.0428,0.8650
Spruce 1,-56.6811,25.7617,20.7889,25.9253,0.9872
Spruce 3,-51.6482,26.1401,21.7177,111.3153,1.0976
Spruce 1,20.3248,25.6913,22.8678,237.3757,1.0563
Spruce 3,27.0615,25.1931,22.1627,200.4326,0.8562
Spruce 1,33.5326,24.8523,24.5324,124.9883,0.9488
Spruce 3,40.1338,24.3456,25.6549,60.2099,1.0378
Spruce 3,85.4621,22.4522,23.8958,101.5064,1.0304
Spruce 1,97.0045,21.0573,25.4951,284.0515,0.9459
Spruce 3,99.7443,20.9519,23.7271,260.1639,1.1442
Spruce 1,103.9470,20.5121,22.6898,54.7637,1.0786
Spruce 1,113.9260,18.4092,23.4166,311.8320,1.0510
