# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,108.2933,34.1200,49.9686,358.9701,0.8849
Spruce 3,116.3478,31.7032,51.9583,187.0432,0.9953
Spruce 3,120.3496,29.8947,49.1302,15.1163,0.8569
Spruce 3,126.7589,27.7340,47.6850,203.1894,0.9471
Spruce 1,129.6387,27.0423,48.7155,31.2626,1.0559
Spruce 1,138.2683,25.2257,52.6509,219.3357,0.8891
Spruce 1,-119.9423,16.3153,56.1984,47.4088,0.9872
Spruce 1,-116.1799,16.8851,55.2352,235.4819,1.1212
Spruce 3,-106.3103,17.5747,58.3965,63.5550,0.8691
Spruce 3,-100.5644,17.9902,57.5779,251.6281,1.0516
Spruce 3,-93.3398,18.1112,56.4698,79.7012,0.9219
Spruce 1,-9.6826,22.5644,56.9214,267.7744,0.9963
Spruce 1,-5.7323,22.8853,54.5513,95.8475,1.0315
Spruce 1,0.6295,24.9229,58.3836,283.9206,0.9052
Spruce 3,5.4781,25.2655,57.3417,111.9937,0.9736
Spruce 3,13.8804,26.0288,58.6671,300.0668,0.9799
Spruce 1,19.2744,25.8799,56.2832,128.1399,1.1471
Spruce 3,25.6042,26.6640,58.6145,316.2130,0.9077
Spruce 3,31.7990,27.5431,54.1259,144.2861,0.8807
Spruce 1,34.4793,28.1673,56.0002,332.3593,1.0502
Spruce 1,39.8636,29.5689,55.8350,160.4324,0.9630
Spruce 1,48.4157,31.9682,54.0702,348.5055,1.0507
Spruce 3,51.0003,32.6819,58.7075,176.5786,1.0082
Spruce 1,57.3346,34.4979,57.6914,4.6517,0.8936
Spruce 1,67.3650,37.7468,54.4255,192.7248,0.9953
Spruce 3,70.7022,38.8458,53.5246,20.7979,0.9701
Spruce 1,77.2302,40.5647,56.9667,208.8710,0.8948
Spruce 1,82.7894,41.2003,54.8907,36.9442,0.9658
Spruce 3,90.8840,40.6316,56.2451,225.0173,1.0563
Spruce 1,98.4415,38.5108,55.0811,53.0904,1.0975
Spruce 1,102.1379,36.9818,53.3953,241.1635,0.8971
Spruce 3,110.7880,34.1963,54.7789,69.2366,1.0944
Spruce 3,114.2411,32.9647,55.0028,257.3097,1.0444
Spruce 3,119.3837,31.4735,58.4973,85.3828,1.0707
Spruce 1,127.7939,28.3665,57.0908,273.4559,0.9339
Spruce 1,130.4700,27.3445,54.4822,101.5291,1.0929
Spruce 1,134.9711,26.3606,58.8711,289.6022,0.9909
Spruce 1,-120.0953,15.7765,61.0616,117.6753,0.9401
Spruce 1,-114.2214,16.4259,61.4045,305.7484,0.9257
Spruce 3,-107.5671,17.1012,61.5895,133.8215,0.8820
Spruce 1,-99.3935,17.3038,64.5003,321.8946,0.9283
Spruce 1,-24.6118,21.1251,62.6317,149.9677,0.9589
Spruce 1,-18.5716,22.0040,62.9872,338.0409,0.9573
Spruce 1,-13.1384,22.9668,62.7773,166.1140,1.0944
Spruce 1,-8.3040,24.4491,65.1306,354.1871,1.1082
Spruce 1,-2.5858,25.2016,62.4958,182.2602,0.8506
Spruce 3,6.3678,25.8067,59.3597,10.3333,1.1135
Spruce 3,17.1334,26.9001,63.1252,198.4064,0.8794
Spruce 1,21.8199,26.9342,63.1102,26.4795,0.9554
Spruce 1,31.1420,27.8957,64.9469,214.5526,1.0731
Spruce 1,33.7079,28.1189,61.2958,42.6258,1.0955
Spruce 1,39.1380,29.4348,60.9258,230.6989,1.1196
Spruce 3,45.7299,31.3054,62.7768,58.7720,0.9784
Spruce 1,54.9308,33.9370,64.6208,246.8451,0.9983
Spruce 1,59.6764,35.3246,65.1241,74.9182,0.8601
Spruce 3,66.0933,37.2481,62.7795,262.9913,1.0518
Spruce 1,71.8900,39.1169,62.1599,91.0644,0.9545
Spruce 3,78.1773,40.8510,62.8210,279.1375,0.9327
Spruce 3,81.5576,41.3739,60.3546,107.2107,1.1472
Spruce 3,90.3931,41.5893,63.3372,295.2838,1.0372
Spruce 1,97.8711,40.2060,64.6694,123.3569,1.0159
Spruce 1,99.9339,39.4976,63.9526,311.4300,0.8550
Spruce 3,107.7084,36.3628,61.2664,139.5031,0.8769
Spruce 3,114.9200,33.5815,62.4872,327.5762,1.0208
Spruce 3,117.4598,32.4091,60.6572,155.6493,1.0603
Spruce 1,124.6718,29.5866,59.4016,343.7224,0.8720
Spruce 1,134.1061,26.9279,63.6133,171.7956,1.1294
Spruce 1,138.5706,25.8017,61.9230,359.8687,1.0245
Spruce 1,-120.8805,14.9159,70.5338,187.9418,0.9347
Spruce 1,-116.8456,15.5473,67.0994,16.0149,1.0419
Spruce 1,-110.4544,16.1990,67.3801,204.0880,0.9890
Spruce 3,-103.9471,16.8521,66.5078,32.1611,0.9287
Spruce 1,-99.1483,16.8342,70.4975,220.2342,1.1442
Spruce 1,-26.4403,22.0160,68.3857,48.3074,0.8858
Spruce 3,-15.9023,23.5626,68.6548,236.3805,1.0061
Spruce 1,-12.6954,23.5840,65.5464,64.4536,0.8555
Spruce 1,-8.7545,25.2653,70.4523,252.5267,0.9947
Spruce 1,-1.9136,26.3432,68.5770,80.5998,0.8571
Spruce 1,18.2479,28.0813,69.9372,268.6729,0.8977
Spruce 3,26.3341,27.7264,67.6632,96.7460,1.0510
Spruce 1,31.4034,28.5442,70.3520,284.8192,0.9715
Spruce 1,37.4563,29.6050,69.8994,112.8923,1.0921
Spruce 1,43.6615,31.0371,67.9972,300.9654,0.8565
Spruce 1,49.7036,32.7582,68.8327,129.0385,1.0190
Spruce 1,51.9106,33.3011,67.9744,317.1116,1.0497
Spruce 3,62.7407,36.5207,70.9455,145.1847,0.8582
Spruce 1,62.9373,36.3828,66.9550,333.2578,0.9429
Spruce 1,69.5713,38.4838,69.7308,161.3309,1.0387
Spruce 3,78.7126,40.9959,68.6990,349.4041,0.9484
Spruce 1,81.6007,41.5621,68.0886,177.4772,0.8567
Spruce 1,88.8513,42.1175,70.7919,5.5503,1.1358
Spruce 3,94.7790,41.3728,69.1285,193.6234,0.9853
Spruce 1,103.8608,38.6702,70.6572,21.6965,1.0607
Spruce 3,108.0566,36.7469,66.9145,209.7696,0.9395
Spruce 3,111.3228,35.4384,68.0362,37.8427,0.9422
Spruce 3,120.5616,31.7702,70.1921,225.9158,0.9506
Spruce 3,126.0021,29.7025,68.2170,53.9890,1.0971
Spruce 1,129.4954,28.3724,65.5443,242.0621,1.0753
Spruce 3,137.7928,27.1928,70.8700,70.1352,0.9138
Spruce 1,-120.4022,14.8965,72.2891,258.2083,0.8875
Spruce 3,-116.8050,15.2294,76.9165,86.2814,1.1320
Spruce 3,-106.6268,16.2099,74.1991,274.3545,1.1174
Spruce 3,-104.9507,16.3706,72.8646,102.4276,1.1190
Spruce 3,-98.9529,16.7510,72.8350,290.5008,1.0078
Spruce 1,-33.8247,22.1300,75.7696,118.5739,0.8679
Spruce 1,-32.7690,22.2620,75.7062,306.6470,1.1489
Spruce 1,-25.3857,23.3292,76.3391,134.7201,0.9281
Spruce 3,-5.7624,26.7346,76.1708,322.7932,0.9105
Spruce 3,12.1715,28.3561,71.6290,150.8663,0.9692
Spruce 3,17.4696,28.3499,71.4020,338.9394,1.0641
Spruce 1,22.7442,29.1619,76.2884,167.0125,1.1221
Spruce 1,27.6020,28.5864,72.8208,355.0857,1.1071
Spruce 3,35.0415,29.7918,75.7466,183.1588,1.0389
Spruce 1,43.5560,31.2827,71.3946,11.2319,1.0105
Spruce 1,47.2618,32.5259,74.3348,199.3050,1.0114
Spruce 3,56.5498,35.0640,74.8311,27.3781,0.8943
Spruce 1,58.3599,35.5761,75.4944,215.4512,0.9740
Spruce 3,64.1588,37.1051,77.2077,43.5243,1.0759
Spruce 3,80.6514,41.0294,77.1999,231.5974,1.0962
Spruce 3,82.1529,41.5332,73.3539,59.6706,0.9787
Spruce 1,88.3763,42.1249,72.5751,247.7437,1.0955
Spruce 3,93.1512,41.8110,72.7363,75.8168,1.0135
Spruce 3,104.7625,38.3776,71.8484,263.8899,1.0524
Spruce 3,106.9599,37.6036,74.4984,91.9630,1.0924
Spruce 3,113.8456,34.6771,74.1019,280.0361,1.1132
Spruce 3,117.1652,33.4743,75.6429,108.1092,1.0506
Spruce 1,126.2260,30.1452,72.8381,296.1823,0.9985
Spruce 1,129.1395,29.2226,72.0042,124.2555,0.9768
Spruce 1,138.8423,28.3192,76.2715,312.3286,0.9526
Spruce 1,-120.2180,14.8823,77.8992,140.4017,0.9272
Spruce 1,-114.8384,15.5203,79.9125,328.4748,1.0729
Spruce 1,-108.8946,16.0701,78.9340,156.5479,1.0858
Spruce 3,-29.1721,23.2237,81.4418,344.6210,1.0539
Spruce 1,-25.4131,23.7539,80.6875,172.6941,1.0169
Spruce 3,-9.6903,26.8658,82.8006,0.7673,0.9863
Spruce 1,-7.8927,27.1698,82.5853,188.8404,1.1105
Spruce 3,-2.6166,27.9413,81.1958,16.9135,1.0802
Spruce 3,6.0006,29.1311,80.4190,204.9866,1.0243
Spruce 3,9.3087,29.5647,80.9353,33.0597,1.0182
Spruce 1,19.3089,29.7257,79.0937,221.1328,0.8868
Spruce 1,26.3740,29.9745,80.5683,49.2059,0.8607
Spruce 1,30.4874,29.5623,77.6609,237.2791,0.8524
Spruce 3,33.7739,30.4036,81.3073,65.3522,1.0764
Spruce 3,40.9976,31.5792,82.2911,253.4253,0.9785
Spruce 1,49.8752,33.6823,82.4161,81.4984,0.9801
Spruce 1,52.7244,34.2484,78.1860,269.5715,0.9145
Spruce 1,62.3636,36.6866,81.6485,97.6446,0.9369
Spruce 3,66.1650,37.5962,78.1882,285.7177,0.8830
Spruce 3,71.6897,38.8882,79.1209,113.7908,1.0402
Spruce 1,92.1381,41.8229,82.8678,301.8640,1.0684
Spruce 1,97.2955,41.1240,77.8079,129.9371,0.8703
Spruce 3,100.9201,40.1611,80.1514,318.0102,0.8504
Spruce 1,105.0181,38.6711,79.9755,146.0833,0.9948
Spruce 1,111.0934,36.1133,78.6594,334.1564,1.0642
Spruce 1,120.1972,33.0526,80.6044,162.2295,1.0261
Spruce 1,124.9979,31.7438,80.2735,350.3026,0.8976
Spruce 3,131.2690,30.4585,80.0640,178.3757,0.9592
Spruce 1,140.3185,28.8769,78.7721,6.4489,1.0179
Spruce 1,-121.8728,14.9667,85.4052,194.5220,1.1281
Spruce 1,-111.6504,16.2829,87.8654,22.5951,1.0101
Spruce 3,-27.8872,23.6269,84.7407,210.6682,0.9960
Spruce 1,-24.5469,24.3729,88.3309,38.7413,1.1427
Spruce 3,-15.8691,26.0132,87.2922,226.8144,0.9838
Spruce 1,-11.3939,26.9198,87.7690,54.8875,1.0514
Spruce 1,-6.6974,27.6692,85.7035,242.9606,1.0051
Spruce 1,1.6707,28.9860,84.3674,71.0338,1.1350
Spruce 3,7.3352,30.0042,85.9686,259.1069,1.0639
Spruce 3,12.0587,31.0449,89.3333,87.1800,1.1128
Spruce 3,14.9100,30.9546,86.8505,275.2531,0.9385
Spruce 3,25.5674,30.5784,83.6016,103.3262,0.9186
Spruce 1,29.1628,31.5999,89.0546,291.3993,1.0817
Spruce 3,39.7715,31.4529,83.4294,119.4724,0.9293
Spruce 3,47.2528,33.0983,84.3210,307.5456,0.9831
Spruce 1,52.0148,34.3341,89.2363,135.6187,1.0386
Spruce 1,57.7760,35.6233,87.2863,323.6918,1.0976
Spruce 3,67.8205,37.7743,84.8555,151.7649,1.0785
Spruce 1,70.6203,38.3272,85.3136,339.8380,1.0890
Spruce 3,80.7612,40.2020,89.2125,167.9111,0.9779
Spruce 3,85.5437,41.0787,89.2276,355.9842,1.0611
Spruce 3,91.1578,41.7235,86.5548,184.0573,1.1160
Spruce 3,98.5982,40.9844,89.2430,12.1305,0.9833
Spruce 3,101.4192,40.1953,85.8081,200.2036,1.1417
Spruce 1,110.2661,36.9996,85.3067,28.2767,0.8601
Spruce 3,111.2892,36.8780,87.7510,216.3498,0.8775
Spruce 3,118.1523,34.0854,83.3557,44.4229,1.0856
Spruce 3,123.8984,33.9219,88.7808,232.4960,1.0427
Spruce 3,130.6158,32.2235,85.9217,60.5691,1.1241
Spruce 3,136.7273,31.3284,85.3508,248.6423,0.8501
Spruce 3,-123.5043,15.1746,92.0869,76.7154,1.0651
Spruce 1,-122.4914,15.5361,95.2569,264.7885,1.0692
Spruce 1,-113.3656,16.5491,95.0925,92.8616,0.9126
Spruce 3,-28.8039,24.0129,93.5371,280.9347,0.9349
Spruce 3,-26.2455,24.1732,90.0991,109.0078,0.9636
Spruce 3,-16.2002,26.1561,94.1393,297.0809,0.8983
Spruce 3,-9.5679,27.4328,93.0926,125.1540,1.1481
Spruce 1,-7.7409,27.7840,92.9866,313.2271,1.0401
Spruce 1,2.6327,29.7847,92.2823,141.3003,1.0250
Spruce 3,4.8601,30.3242,94.0517,329.3734,0.9604
Spruce 3,13.5073,31.7713,93.5382,157.4465,0.9838
Spruce 1,18.5392,31.6652,89.6593,345.5196,1.0800
Spruce 1,22.9643,31.9182,90.3315,173.5927,0.9632
Spruce 3,31.0870,31.8730,90.7438,1.6658,0.8988
Spruce 1,33.5595,31.7624,90.1578,189.7390,1.0909
Spruce 1,42.8221,32.8120,93.9129,17.8121,0.8761
Spruce 1,45.0982,32.8752,89.7256,205.8852,1.1199
Spruce 1,52.2439,34.4424,93.4643,33.9583,0.9838
Spruce 3,57.9498,35.6407,89.4754,222.0314,0.8860
Spruce 3,67.6512,37.4938,95.2080,50.1045,1.0933
Spruce 1,69.4664,37.8434,94.2126,238.1776,1.0878
Spruce 1,78.6995,39.6857,92.3746,66.2507,0.8783
Spruce 1,85.9764,41.0050,94.9701,254.3239,1.0602
Spruce 3,88.5887,41.3611,93.5609,82.3970,1.0560
Spruce 1,92.9727,41.5622,93.6853,270.4701,0.9722
Spruce 1,99.4341,40.8185,91.3781,98.5432,1.0525
Spruce 1,108.9641,38.2182,93.9908,286.6163,1.0004
Spruce 3,112.2355,37.0953,92.2874,114.6894,1.0770
Spruce 1,121.2194,35.2277,92.6533,302.7625,1.0181
Spruce 1,124.3297,34.7983,92.4854,130.8356,1.0443
Spruce 1,129.4402,34.0326,91.5325,318.9088,0.9313
Spruce 1,137.1311,33.1521,91.0495,146.9819,0.9703
Spruce 3,-119.3529,16.3536,101.3323,335.0550,0.9224
Spruce 3,-116.9529,16.5313,100.4846,163.1281,1.0935
Spruce 1,-35.4674,23.8617,98.5031,351.2012,0.9719
Spruce 3,-32.7568,24.0534,98.3979,179.2743,0.9878
Spruce 3,-26.7120,24.5353,97.2482,7.3474,0.9267
Spruce 3,-20.7813,25.3303,95.3741,195.4205,0.8770
Spruce 1,-11.5031,27.1216,98.9509,23.4937,0.8964
Spruce 1,-6.2923,28.1331,99.9388,211.5668,1.1176
Spruce 3,-0.8736,29.2406,97.9591,39.6399,1.0560
Spruce 1,3.1456,30.2169,100.6523,227.7130,1.0898
Spruce 1,30.8398,32.6824,95.4242,55.7861,1.0552
Spruce 1,35.6555,33.2173,100.0442,243.8592,0.9136
Spruce 1,41.6377,32.9389,96.5733,71.9323,1.0184
Spruce 3,47.0304,33.8058,99.9737,260.0055,1.0648
Spruce 3,55.1083,35.1612,101.1830,88.0786,0.9765
Spruce 3,62.7541,36.5982,100.2913,276.1517,0.8692
Spruce 3,63.0116,36.6052,96.6702,104.2248,1.0487
Spruce 1,73.3646,38.7225,100.7755,292.2979,0.9159
Spruce 1,78.7648,39.6822,96.0969,120.3710,1.0054
Spruce 1,84.9290,40.8905,100.7956,308.4441,0.8760
Spruce 1,87.0888,41.1531,99.1143,136.5172,1.1116
Spruce 1,103.7626,39.8597,98.3880,324.5904,1.0432
Spruce 3,107.3581,38.9346,97.8377,152.6635,0.9234
Spruce 1,113.5494,37.7714,99.8510,340.7366,0.9877
Spruce 3,121.2070,36.8937,100.1743,168.8097,1.0256
Spruce 1,124.0880,36.7562,100.3716,356.8828,0.8729
Spruce 3,132.5444,35.9245,99.0315,184.9559,0.9699
Spruce 1,139.4858,35.5652,99.7954,13.0290,0.9893
Spruce 1,-124.9112,15.7832,101.7110,201.1022,0.9520
Spruce 1,-120.4038,16.4681,104.2764,29.1753,1.1474
Spruce 3,-39.8774,24.1921,103.9733,217.2484,0.9991
Spruce 1,-35.4377,24.2725,101.9377,45.3215,1.0367
Spruce 3,-30.1599,25.0616,105.9943,233.3946,0.9714
Spruce 1,-16.9905,26.4161,105.4068,61.4677,0.8825
Spruce 1,-12.7311,27.1799,107.0143,249.5408,0.9501
Spruce 3,-4.0133,28.6798,104.0763,77.6140,1.0349
Spruce 1,1.5582,29.9446,104.1884,265.6870,1.0775
Spruce 3,5.7599,31.0006,105.1360,93.7602,1.1381
Spruce 1,9.9435,31.9148,103.6097,281.8333,0.9627
Spruce 3,34.8111,33.6547,103.1780,109.9064,0.8602
Spruce 3,40.6881,33.4189,101.6127,297.9795,0.9225
Spruce 1,44.8766,33.9929,105.3343,126.0526,1.1468
Spruce 3,56.5317,35.4554,102.3398,314.1257,1.0356
Spruce 3,57.2177,35.5974,102.8441,142.1989,1.0659
Spruce 1,67.9816,37.8833,106.2399,330.2720,0.9833
Spruce 1,73.3665,38.8490,103.4364,158.3451,1.1333
Spruce 3,75.8604,39.4068,104.2352,346.4182,1.0527
Spruce 3,84.3733,40.9972,105.8191,174.4913,1.0792
Spruce 1,91.1254,41.4447,105.4010,2.5644,0.9961
Spruce 3,96.1111,41.1791,105.7054,190.6375,0.8816
Spruce 3,106.3916,39.3620,101.3952,18.7106,0.9974
Spruce 3,113.4045,38.0843,101.9152,206.7838,1.0470
Spruce 1,119.6654,37.9053,104.5390,34.8569,0.9898
Spruce 1,124.6509,37.5651,103.9903,222.9300,0.9449
Spruce 1,134.5959,37.2061,104.6019,51.0031,0.9040
Spruce 3,140.5287,36.0500,101.8705,239.0762,0.8581
Spruce 1,-132.8699,15.9150,110.8620,67.1493,1.0650
Spruce 1,-125.0264,16.8142,113.2109,255.2224,1.0373
Spruce 1,-120.0233,16.9539,110.3336,83.2956,1.1064
Spruce 3,-46.8044,24.0069,110.3524,271.3687,0.9995
Spruce 1,-39.7139,24.6195,107.7332,99.4418,1.0950
Spruce 3,-23.5434,26.0174,110.2607,287.5149,0.8808
Spruce 1,-15.3906,27.0100,110.4039,115.5880,0.8812
Spruce 1,-13.2729,27.5603,113.2306,303.6611,0.8651
Spruce 3,-5.3980,28.7292,110.9621,131.7342,1.0247
Spruce 1,-0.8796,29.8130,112.9021,319.8073,0.8896
Spruce 3,6.6984,31.4579,110.7194,147.8804,1.1131
Spruce 1,11.7805,32.6655,113.1066,335.9536,1.1466
Spruce 3,23.8574,34.2375,109.2632,164.0267,1.0699
Spruce 1,29.2283,34.3420,108.1184,352.0998,0.8552
Spruce 1,32.9304,34.4570,110.1104,180.1729,0.9616
Spruce 1,39.5834,34.3545,110.6265,8.2460,1.0527
Spruce 1,48.3360,34.5945,109.3743,196.3191,0.9695
Spruce 1,51.7271,35.0086,109.6447,24.3922,0.9560
Spruce 1,57.7242,36.1382,112.1996,212.4654,0.9899
Spruce 3,65.1560,37.7029,112.6452,40.5385,1.0531
Spruce 3,70.8326,39.0109,113.0302,228.6116,1.1109
Spruce 3,91.8732,41.5111,110.9355,56.6847,1.0199
Spruce 1,96.3171,41.1596,108.3331,244.7578,0.9404
Spruce 1,110.8006,39.8130,112.3417,72.8309,1.0378
Spruce 1,113.0967,39.5788,111.6993,260.9040,0.9960
Spruce 1,120.6298,38.9800,110.0254,88.9772,1.0589
Spruce 3,126.3860,38.6893,109.2791,277.0503,1.0243
Spruce 1,129.0481,38.8693,110.4629,105.1234,0.9217
Spruce 3,136.3009,38.6854,111.1722,293.1965,1.1311
Spruce 1,-137.6631,16.3592,119.3371,121.2696,1.0045
Spruce 1,-134.4615,16.3629,116.7535,309.3427,0.9529
Spruce 1,-123.3864,16.9890,113.8184,137.4158,1.0293
Spruce 1,-53.3596,23.1820,115.4950,325.4890,0.8566
Spruce 1,-48.1072,24.2232,117.6777,153.5621,1.1365
Spruce 3,-33.9871,25.8911,118.2829,341.6352,1.1335
Spruce 3,-30.4469,25.8570,114.1296,169.7083,0.8583
Spruce 3,-21.9556,26.9810,118.1441,357.7814,1.1194
Spruce 3,-20.4170,26.7217,114.0962,185.8545,1.1203
Spruce 3,-13.1371,27.6458,113.9250,13.9276,0.9685
Spruce 3,-5.8354,29.2342,117.7201,202.0007,1.0348
Spruce 1,-2.9942,29.4319,113.8601,30.0738,1.0512
Spruce 3,3.6970,31.2527,118.4668,218.1470,1.1416
Spruce 1,16.6265,33.5386,113.9357,46.2201,1.0662
Spruce 1,21.9297,34.2286,114.1143,234.2932,0.9627
Spruce 3,29.7717,34.9347,119.2287,62.3663,1.0794
Spruce 3,35.7882,34.9039,116.4767,250.4394,1.0667
Spruce 1,39.1161,34.8429,115.9510,78.5125,1.0842
Spruce 1,50.5780,35.3255,115.8250,266.5856,0.9308
Spruce 1,55.4800,35.8709,114.0795,94.6587,0.9591
Spruce 3,60.9920,37.3007,118.7689,282.7319,0.8967
Spruce 1,67.7501,38.3480,113.4519,110.8050,1.0944
Spruce 3,71.3534,39.5581,117.7593,298.8781,0.8821
Spruce 1,77.0700,40.4578,114.3220,126.9512,0.9528
Spruce 3,86.0255,41.7655,116.8867,315.0243,0.9456
Spruce 1,91.4547,41.8186,118.6828,143.0974,0.8928
Spruce 1,95.0422,41.5003,116.7667,331.1705,1.1395
Spruce 3,102.3694,41.0477,118.2560,159.2437,0.9021
Spruce 3,105.0142,40.5046,114.6400,347.3168,0.9048
Spruce 1,112.1687,40.5832,117.5008,175.3899,1.1219
Spruce 1,120.5079,39.7419,113.7361,3.4630,0.9809
Spruce 1,123.4553,39.8671,114.5025,191.5361,1.0641
Spruce 1,134.4173,40.2672,117.4733,19.6092,0.9625
Spruce 3,139.9367,39.2896,114.3275,207.6823,1.0789
Spruce 3,-137.8360,16.5796,122.3962,35.7554,1.1421
Spruce 1,-131.2644,17.2023,124.7257,223.8286,0.9501
Spruce 1,-128.6961,17.3524,123.8931,51.9017,0.9338
Spruce 1,-56.5861,22.8977,122.5692,239.9748,0.9115
Spruce 3,-50.8431,23.9260,122.2977,68.0479,0.9012
Spruce 3,-40.3696,25.4112,122.6203,256.1210,0.9538
Spruce 1,-34.7814,26.0249,122.4706,84.1941,0.8859
Spruce 1,-30.2062,26.5142,122.5438,272.2672,1.0026
Spruce 1,-23.6790,27.0428,120.5306,100.3403,0.8919
Spruce 3,-6.7026,29.7051,122.9437,288.4135,0.8614
Spruce 3,-0.8603,30.6731,122.0467,116.4866,0.9312
Spruce 1,4.9036,31.9869,123.9905,304.5597,1.0873
Spruce 3,10.0974,32.9113,124.4406,132.6328,0.9074
Spruce 3,18.9916,34.0582,122.7201,320.7059,1.0843
Spruce 1,21.3610,34.3701,124.4763,148.7790,1.0197
Spruce 3,32.6697,35.2433,124.3203,336.8521,1.0935
Spruce 1,35.4210,35.4081,125.2897,164.9252,1.0454
Spruce 1,39.5552,35.4915,124.1687,352.9984,0.9950
Spruce 1,62.4407,37.9830,122.5912,181.0715,1.0831
Spruce 3,65.4292,38.8419,124.4274,9.1446,1.1372
Spruce 1,72.7240,40.3111,122.5135,197.2177,0.8866
Spruce 3,75.4889,40.8802,122.4333,25.2908,0.9120
Spruce 1,84.4555,41.9275,120.6577,213.3639,0.8789
Spruce 1,89.3547,42.2363,124.6728,41.4371,0.9980
Spruce 1,97.7902,41.6978,122.4994,229.5102,0.9069
Spruce 1,100.3012,41.5229,121.8931,57.5833,1.0372
Spruce 1,111.0467,40.9934,119.7787,245.6564,0.9132
Spruce 1,120.9375,41.9288,123.9891,73.7295,1.0457
Spruce 1,124.9714,41.6385,122.6654,261.8026,1.0641
Spruce 3,131.5479,41.2347,121.2917,89.8757,1.0128
Spruce 1,135.6235,41.1598,121.4051,277.9489,0.8862
Spruce 1,-135.5468,17.0725,128.2781,106.0219,1.0548
Spruce 3,-133.1555,17.3241,130.3000,294.0951,1.0884
Spruce 1,-127.3804,17.5643,125.8951,122.1682,0.9771
Spruce 3,-61.9906,22.1583,128.5092,310.2413,0.9070
Spruce 3,-53.9785,23.6628,130.0974,138.3144,1.0086
Spruce 1,-48.9972,24.3120,125.8355,326.3875,0.9511
Spruce 1,-35.4807,26.3213,131.0465,154.4606,0.9338
Spruce 3,-32.0783,26.7236,129.6006,342.5338,0.9952
Spruce 1,-18.1806,28.9288,130.2145,170.6069,0.8832
Spruce 1,-15.0740,28.7220,125.3515,358.6800,1.0817
Spruce 3,-5.2935,30.3803,125.9794,186.7531,0.9674
Spruce 1,0.5424,31.8839,129.2311,14.8262,1.0006
Spruce 3,6.8391,32.6456,127.2097,202.8993,1.1306
Spruce 1,13.5350,33.7195,129.1014,30.9724,1.1457
Spruce 1,15.0373,33.8525,128.6052,219.0455,1.0369
Spruce 3,21.2589,34.4094,126.2666,47.1187,1.1466
Spruce 3,26.9655,35.0040,128.8919,235.1918,0.8953
Spruce 1,33.3151,35.4014,127.5405,63.2649,1.1468
Spruce 1,39.3774,35.9682,131.2763,251.3380,1.0569
Spruce 3,60.3460,38.1293,127.6746,79.4111,0.9809
Spruce 1,65.4254,39.0067,125.9513,267.4842,0.9373
Spruce 3,69.5761,40.1787,128.1258,95.5573,1.0023
Spruce 3,77.8907,41.6002,125.7971,283.6304,1.0665
Spruce 1,86.0835,42.4628,127.8445,111.7036,0.9575
Spruce 1,89.0537,42.3039,125.6110,299.7767,1.1157
Spruce 3,97.9429,42.0378,126.1302,127.8498,1.0929
Spruce 1,115.1814,42.3869,126.5887,315.9229,0.8722
Spruce 1,122.0606,43.1004,129.1324,143.9960,0.9940
Spruce 1,123.9482,42.7672,127.6178,332.0691,0.9150
Spruce 3,130.5812,42.4190,126.3515,160.1422,0.9382
Spruce 1,140.5488,42.4651,127.6644,348.2153,1.0432
Spruce 1,-138.0973,17.2233,137.2959,176.2885,1.1101
Spruce 3,-133.7029,17.3515,132.1891,4.3616,0.9733
Spruce 3,-67.1330,21.4562,132.3390,192.4347,1.1361
Spruce 1,-57.8853,23.0849,131.6495,20.5078,0.9634
Spruce 1,-56.8909,23.4005,134.0946,208.5809,0.9151
Spruce 1,-45.3641,25.2254,136.3015,36.6540,1.0911
Spruce 1,-39.1864,26.0802,136.2832,224.7271,1.1324
Spruce 1,-38.2921,25.9658,131.8152,52.8003,0.9537
Spruce 1,-31.6905,26.9202,131.7508,240.8734,0.8710
Spruce 1,-25.6053,28.1053,133.8705,68.9465,0.9458
Spruce 1,-19.8752,29.1230,133.8178,257.0196,1.0563
Spruce 3,-13.1385,30.2027,133.1128,85.0927,0.8562
Spruce 3,18.6064,34.4466,132.3535,273.1658,1.0629
Spruce 1,32.7083,35.5421,132.2341,101.2389,1.0161
Spruce 3,36.1154,35.8697,133.9738,289.3120,0.9074
Spruce 3,42.3459,36.5013,135.1710,117.3852,0.9346
Spruce 3,67.6354,40.8553,137.2349,305.4583,0.8948
Spruce 1,71.5938,41.4991,135.9212,133.5314,1.0938
Spruce 3,76.1252,42.2480,135.3703,321.6045,1.0549
Spruce 1,82.5999,42.6648,132.2079,149.6776,0.8538
Spruce 1,91.0434,42.7321,131.8180,337.7507,1.0794
Spruce 1,113.3085,43.3627,131.7477,165.8238,0.9036
Spruce 1,118.5268,44.0345,133.7741,353.8969,0.8761
Spruce 1,127.8763,44.0993,133.6215,181.9701,0.9610
Spruce 3,133.2603,44.2003,134.9438,10.0432,1.0173
Spruce 1,136.4166,44.2308,136.0091,198.1163,1.1067
Spruce 1,-136.8288,17.3553,143.0988,26.1894,0.8821
Spruce 1,-134.3807,17.4878,142.3544,214.2625,0.8838
Spruce 1,-76.1751,20.8176,141.9131,42.3356,0.8887
Spruce 1,-71.5879,21.3571,139.8186,230.4087,0.9839
