# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 3,-40.1719,13.6340,-44.9700,127.1348,0.8552
Spruce 3,-31.6993,16.8116,-42.3577,275.1024,1.0507
Spruce 3,36.2122,29.0171,-43.2862,30.0946,1.0859
Spruce 1,38.4528,29.5776,-44.0252,141.3576,0.9214
Spruce 1,46.6027,31.2620,-45.7602,226.5237,0.9451
Spruce 3,52.1374,31.4469,-41.0593,140.9748,0.9284
Spruce 1,-144.5441,34.6600,-40.1392,180.1021,0.8926
Spruce 1,-138.2099,33.2238,-37.5335,15.2376,0.9072
Spruce 1,-131.9683,30.8914,-37.1880,291.9948,1.0578
Spruce 3,-129.5592,30.3799,-34.8884,264.4282,1.0114
Spruce 1,-121.6957,26.4342,-37.5261,200.4816,1.0626
Spruce 3,-116.3454,23.7751,-39.0207,119.0653,0.9870
Spruce 3,-112.2279,22.8910,-35.7867,246.9880,1.1401
Spruce 1,-104.8214,18.8963,-39.2513,310.9625,0.9348
Spruce 1,-99.5483,17.0389,-37.7691,214.9728,1.0624
Spruce 1,-94.2538,14.6408,-39.0501,224.6859,0.9664
Spruce 1,-87.9717,12.0634,-39.7813,13.6559,0.9886
Spruce 1,-44.2420,14.2179,-40.7107,335.1402,0.8821
Spruce 1,41.7667,29.6476,-37.9354,29.8628,1.0621
Spruce 1,42.6400,29.7882,-37.6474,131.0475,1.0929
Spruce 1,48.8174,30.6595,-35.5458,104.4455,0.9532
Spruce 1,55.9158,31.4550,-36.7576,67.0092,0.9220
Spruce 3,-146.3526,35.8931,-33.6008,152.9260,1.0927
Spruce 1,-141.9480,35.1891,-31.4907,209.8815,0.8890
Spruce 1,-137.3411,33.8035,-32.1071,319.3205,0.9274
Spruce 1,-126.9028,30.6937,-29.1894,17.5353,0.9025
Spruce 1,-121.3193,28.0789,-30.8645,112.4275,0.8790
Spruce 1,-114.6454,25.7375,-29.5259,329.1008,0.9817
Spruce 1,-110.0236,23.2223,-31.2378,252.3991,0.9860
Spruce 3,-106.0286,21.0198,-32.7458,144.1542,0.9359
Spruce 1,-99.2210,17.9781,-32.2554,183.2397,0.9765
Spruce 1,-91.6483,14.1441,-34.3831,170.8686,1.0896
Spruce 3,-86.7110,12.1545,-30.3074,193.2990,0.9431
Spruce 1,44.0803,29.5805,-32.0416,64.1436,1.0055
Spruce 1,51.3022,30.8674,-33.6092,234.6801,0.9099
Spruce 1,54.9740,31.1587,-30.7016,30.2260,1.0826
Spruce 1,-148.3775,36.4524,-25.2329,5.5955,1.0581
Spruce 1,-142.0939,35.7869,-24.1752,133.6148,1.1209
Spruce 1,-132.1606,33.6326,-23.5790,93.1051,0.9560
Spruce 3,-129.6932,32.0977,-27.4804,107.3058,1.1300
Spruce 1,-125.5016,30.6958,-27.1455,203.3662,0.8623
Spruce 1,-114.0784,26.9215,-24.5955,71.2721,1.0723
Spruce 3,-111.9301,26.3333,-23.1374,315.9183,1.0251
Spruce 1,-106.5616,23.5450,-23.4380,356.0724,1.0752
Spruce 1,-96.0085,17.3890,-23.3826,255.8385,0.9773
Spruce 1,-90.9249,14.3627,-26.7014,282.3428,0.9383
Spruce 1,-87.3509,12.5222,-25.2772,65.9408,1.0471
Spruce 3,-149.6432,36.1666,-19.4824,60.2475,1.1486
Spruce 3,-143.1474,35.8391,-17.2359,43.5330,0.9561
Spruce 1,-134.9373,34.9238,-17.5001,195.8069,1.0772
Spruce 1,-127.4985,33.1847,-18.0455,160.5862,0.9979
Spruce 3,-120.9685,31.2654,-17.4825,336.2710,0.9883
Spruce 1,-114.2084,27.4880,-22.6848,236.8165,1.0041
Spruce 1,-111.9974,27.4266,-18.3406,56.7308,0.9308
Spruce 1,-102.7081,21.7627,-20.8292,298.3970,0.9447
Spruce 1,-100.1402,20.3627,-17.0302,288.5623,0.9217
Spruce 3,-89.9123,13.8059,-21.8073,43.6250,1.0313
Spruce 1,-89.6352,13.6579,-22.0145,355.1898,0.9335
Spruce 1,-146.7945,35.6469,-14.6669,247.4428,0.9390
Spruce 3,-143.5614,35.4878,-13.2696,328.2213,0.8667
Spruce 1,-135.7583,35.0885,-15.4748,168.5086,0.9183
Spruce 1,-127.5811,33.4593,-15.4819,17.5610,1.1150
Spruce 3,-124.9171,32.8730,-11.9503,246.8655,0.8643
Spruce 1,-118.0963,30.7014,-13.0297,170.9008,1.0104
Spruce 1,-111.0602,27.4936,-14.0058,113.1124,0.8985
Spruce 3,-104.9386,23.7371,-11.3265,302.7876,1.0920
Spruce 3,-96.9647,18.1217,-16.3681,253.6706,1.0793
Spruce 1,-91.0530,13.7831,-12.7176,187.1886,1.1405
Spruce 1,-84.2694,10.5642,-15.3115,309.3087,1.0658
Spruce 3,-56.2134,15.1309,-13.9195,349.1144,1.1165
Spruce 1,-24.8587,17.2246,-10.9803,214.2807,1.1234
Spruce 1,-22.0576,18.6791,-13.8234,72.0763,1.0209
Spruce 1,-145.3586,34.6143,-8.1451,270.9013,1.0030
Spruce 1,-142.6245,34.9576,-9.6939,111.1295,1.0185
Spruce 1,-137.5254,34.0025,-5.6826,142.8108,0.8563
Spruce 1,-128.0833,33.5615,-10.5398,116.3611,1.0875
Spruce 1,-124.1593,32.5886,-10.1494,242.0407,1.1096
Spruce 3,-116.8049,29.3160,-4.8066,335.4863,1.0524
Spruce 3,-111.9690,27.9828,-10.0965,197.2729,1.1292
Spruce 1,-107.6547,25.4712,-9.9209,356.2807,1.0093
Spruce 3,-100.2711,19.5010,-6.2641,203.4646,0.9387
Spruce 3,-94.0472,14.4682,-4.7835,152.0198,0.8824
Spruce 3,-84.5527,9.8758,-6.6019,296.6327,1.1362
Spruce 1,-79.9592,9.1521,-10.4612,97.1985,1.1013
Spruce 1,-59.5824,14.2261,-7.9314,167.2529,0.9667
Spruce 3,-48.4326,15.8426,-7.0390,183.2843,0.8755
Spruce 1,-45.9884,16.5938,-10.2081,175.7133,0.9691
Spruce 1,-39.6456,15.5390,-7.2722,214.9746,0.8722
Spruce 1,-33.4605,14.5528,-5.5243,345.3914,1.1274
Spruce 1,-24.5497,16.6307,-8.8339,269.9273,1.0903
Spruce 1,-18.0726,18.8609,-9.6400,92.1143,1.0435
Spruce 1,57.9372,31.2134,-7.3987,120.6979,0.8503
Spruce 1,-147.9651,33.2750,-2.6411,335.8148,1.0646
Spruce 1,-140.4979,32.5906,-0.2881,116.7471,0.8929
Spruce 3,-135.9004,32.0953,0.1608,94.5473,0.8644
Spruce 1,-128.9294,30.8627,0.6424,205.6041,0.8940
Spruce 3,-119.9270,29.6230,-2.1814,316.2490,1.0540
Spruce 1,-119.4224,29.3099,-1.7848,346.4426,0.9913
Spruce 3,-110.3568,26.1679,-4.5474,205.7709,1.0122
Spruce 3,-102.0406,19.3530,-0.7145,168.5921,1.0020
Spruce 3,-101.4105,19.4828,-2.6598,208.2580,1.0164
Spruce 3,-91.7364,12.6348,-3.0962,60.2737,0.8854
Spruce 3,-83.9776,9.0245,1.1935,239.2302,1.0272
Spruce 3,-78.5337,8.9092,-1.0053,319.1613,1.1011
Spruce 3,-77.4631,9.0298,-1.4321,276.1541,0.9042
Spruce 1,-70.1030,10.7744,-4.6500,114.9830,0.9929
Spruce 3,-60.9649,13.7565,-4.2114,188.2345,1.0535
Spruce 1,-56.0172,14.2359,-1.3331,78.4341,0.8805
Spruce 1,-49.0762,14.0404,-0.5432,3.0980,0.9411
Spruce 1,-44.3003,14.9261,-4.3108,255.7944,1.1128
Spruce 3,-39.7853,12.6349,0.8376,154.3808,1.0360
Spruce 3,-32.7284,13.0041,-1.2610,112.4403,1.0862
Spruce 1,-25.8364,14.7556,-3.9273,136.1677,1.0896
Spruce 1,-18.5162,16.7914,-2.4112,18.2638,0.8703
Spruce 3,-15.9506,17.8233,-2.0423,41.7342,1.0357
Spruce 1,52.1011,29.9708,-2.4432,52.0710,1.1276
Spruce 1,55.3609,30.5398,-0.0042,150.8291,1.0976
Spruce 1,65.5070,32.5279,-3.0005,32.5773,1.0013
Spruce 1,66.3900,32.6540,-4.0403,42.9728,1.0261
Spruce 3,-148.9053,31.4481,4.6479,57.2449,0.9930
Spruce 1,-143.6243,30.5928,6.7340,241.1741,1.0895
Spruce 3,-133.2875,29.5025,5.8034,145.8228,0.9928
Spruce 3,-129.3100,28.6721,5.8563,290.4612,0.8811
Spruce 1,-125.5867,27.6601,6.0615,7.8340,0.9424
Spruce 1,-118.8803,25.5144,6.1036,202.7895,0.9936
Spruce 1,-109.3958,23.0377,2.3106,239.6898,0.9112
Spruce 3,-101.9759,16.5334,7.1407,9.8718,1.1121
Spruce 1,-101.0734,17.9493,1.3373,111.4632,0.9041
Spruce 3,-91.3589,11.4637,1.9713,226.4623,0.8898
Spruce 1,-88.1644,9.7147,5.1126,118.0838,1.0391
Spruce 1,-81.7168,8.7320,2.0007,8.0638,0.9864
Spruce 3,-76.4779,9.0810,3.2513,342.9223,0.9205
Spruce 3,-68.3481,11.1889,3.1790,162.3769,1.0930
Spruce 3,-63.2007,11.8663,6.2608,252.8644,0.8729
Spruce 1,-59.6740,12.6643,4.4566,107.3664,1.1495
Spruce 1,-53.6016,13.5471,1.7228,110.6510,1.1048
Spruce 3,-47.2584,12.0465,4.9615,120.6998,1.1128
Spruce 1,-36.7266,11.1478,4.4021,296.5456,1.1054
Spruce 1,-31.0747,12.0148,1.8954,270.3481,0.9184
Spruce 3,-27.2878,13.1773,4.1928,76.5016,1.0545
Spruce 1,-21.1752,15.2902,5.8055,116.5218,1.1284
Spruce 1,-12.9234,18.1454,6.4362,2.1605,0.8970
Spruce 1,-10.9507,18.8249,6.5652,316.4261,1.1283
Spruce 3,56.1862,30.6619,2.0696,194.1044,1.0157
Spruce 1,66.0872,32.6450,1.6543,251.5861,1.1036
Spruce 1,71.6101,33.5053,1.5504,291.9262,0.9547
Spruce 1,77.6253,34.4268,5.6696,115.6645,0.8679
Spruce 3,123.6876,41.2535,6.0708,336.8438,0.9105
Spruce 3,-144.6197,29.9118,9.6345,3.1173,0.9810
Spruce 3,-138.9640,28.5233,11.5319,296.3006,0.9447
Spruce 3,-134.1700,27.1403,12.6922,88.2468,0.8876
Spruce 1,-130.9019,26.4226,12.3916,263.7935,0.9596
Spruce 1,-121.1092,24.0145,11.0273,2.6779,1.0853
Spruce 1,-118.1873,23.1890,10.4598,179.0849,0.9706
Spruce 3,-113.5349,21.2671,10.4788,208.8660,1.1350
Spruce 3,-102.3202,16.4127,8.1356,248.6606,0.9255
Spruce 1,-100.1854,14.7611,9.7309,351.4591,0.9154
Spruce 1,-90.3214,10.1250,11.7672,188.8542,1.0572
Spruce 3,-83.8986,8.8265,13.0999,101.2892,1.0962
Spruce 3,-82.3971,8.5426,9.2539,272.3548,0.9787
Spruce 1,-76.1737,8.9379,8.4751,286.3961,1.0955
Spruce 3,-71.3988,9.8670,8.6363,125.4597,1.0135
Spruce 3,-59.7875,11.8503,7.7484,172.9167,1.0524
Spruce 3,-57.5901,11.2008,10.3984,39.9605,1.0924
Spruce 3,-50.7044,10.8837,10.0019,190.9989,1.1132
Spruce 3,-47.3848,10.1618,11.5429,130.6902,1.0506
Spruce 1,-38.3241,9.9779,8.7381,157.0850,0.9985
Spruce 1,-35.4105,10.0824,7.9042,333.3886,0.9768
Spruce 1,-25.7077,13.3966,12.1715,194.1059,0.9526
Spruce 1,-18.3970,16.1641,8.2436,334.6929,0.9522
Spruce 1,-13.5455,17.6996,10.1820,92.6216,0.9454
Spruce 1,-6.9257,20.5051,9.5616,267.4826,0.9363
Spruce 1,-3.6917,22.0462,9.5054,282.9038,0.9046
Spruce 3,66.4592,32.7228,8.6769,245.5053,1.0489
Spruce 1,78.2934,34.8647,11.3275,200.2487,0.9368
Spruce 3,125.7504,41.8975,7.7834,276.2497,1.1068
Spruce 3,-149.2413,29.1870,16.8353,86.1369,1.0182
Spruce 1,-139.2411,27.7304,14.9937,208.2427,0.8868
Spruce 1,-132.1760,25.6681,16.4683,236.6663,0.8607
Spruce 1,-128.0626,25.2701,13.5609,340.9010,0.8524
Spruce 3,-124.7761,23.3598,17.2073,213.5029,1.0764
Spruce 3,-117.5524,20.7430,18.1910,11.2137,0.9785
Spruce 1,-108.6748,17.3939,18.3161,278.9592,0.9801
Spruce 1,-105.8256,16.6282,14.0860,116.2091,0.9145
Spruce 1,-96.1864,12.7101,17.5485,355.5838,0.9369
Spruce 3,-92.3850,10.9368,14.0882,91.8071,0.8830
Spruce 3,-86.8603,9.5242,15.0208,200.8281,1.0402
Spruce 1,-81.1986,9.2884,18.2009,317.2828,1.1403
Spruce 3,-72.1822,9.2130,16.0497,266.7288,0.8775
Spruce 1,-71.2421,9.3414,15.1430,124.2033,0.9282
Spruce 1,-62.8986,9.6976,18.8024,10.0842,1.0556
Spruce 1,-57.0746,10.2768,14.4742,14.6009,1.0801
Spruce 3,-52.3906,10.2516,13.2682,200.8346,0.9020
Spruce 1,-44.4456,9.3544,14.0932,128.8747,1.1127
Spruce 1,-38.7765,8.9136,13.9988,145.1407,0.9501
Spruce 1,-32.9860,8.4276,19.1812,328.1095,1.0147
Spruce 1,-28.2779,12.4002,13.6823,283.7223,1.0795
Spruce 1,-20.4127,14.9144,15.0126,43.3016,1.0318
Spruce 1,-16.4228,16.1929,15.3052,238.7214,1.1281
Spruce 1,-6.2004,21.8101,17.7654,71.4658,1.0101
Spruce 3,67.1708,32.8578,14.1183,241.3894,0.9195
Spruce 1,75.2194,34.6196,17.4486,126.1240,1.0990
Spruce 3,-145.2148,28.2043,21.8686,167.3896,1.0639
Spruce 3,-140.4913,27.2447,25.2333,5.4692,1.1128
Spruce 3,-137.6400,26.5195,22.7505,95.7694,0.9385
Spruce 3,-126.9826,23.7390,19.5016,224.1403,0.9186
Spruce 1,-123.3872,22.9199,24.9546,264.9459,1.0817
Spruce 3,-112.7785,18.9250,19.3294,110.3078,0.9293
Spruce 3,-105.2972,16.3313,20.2210,323.7971,0.9831
Spruce 1,-100.5352,16.5388,25.1363,338.7562,1.0386
Spruce 1,-94.7740,14.0558,23.1863,184.4825,1.0976
Spruce 3,-84.7295,10.4771,20.7555,82.9741,1.0785
Spruce 1,-81.9297,10.1300,21.2136,126.7876,1.0890
Spruce 3,-71.7888,10.1470,25.1125,303.7048,0.9779
Spruce 3,-67.0063,9.9707,25.1276,65.8646,1.0611
Spruce 3,-61.3922,9.6972,22.4548,305.2033,1.1160
Spruce 3,-53.9518,9.8104,25.1430,286.7143,0.9833
Spruce 3,-51.1308,9.3702,21.7081,100.7546,1.1417
Spruce 1,-42.2839,8.5732,21.2067,4.0896,0.8601
Spruce 3,-41.2608,8.5136,23.6509,329.1268,0.8775
Spruce 3,-34.3977,8.3375,19.2558,57.1360,1.0856
Spruce 3,-28.6516,8.9277,24.6808,286.0139,1.0427
Spruce 3,-21.9342,13.5013,21.8217,98.0810,1.1241
Spruce 3,-15.8227,15.8291,21.2508,332.6369,0.8501
Spruce 1,-8.2469,20.9525,19.6488,338.7414,0.8940
Spruce 3,70.4909,33.5579,23.6884,60.3164,1.1392
Spruce 3,74.3324,34.4854,20.1536,303.9258,1.0520
Spruce 3,-145.9574,28.6392,30.9845,84.5450,0.9610
Spruce 3,-140.0634,27.4208,28.6293,346.9606,0.9940
Spruce 1,-134.7677,26.1473,27.4363,120.6073,0.9375
Spruce 1,-126.9983,24.8852,29.6637,279.4384,0.9284
Spruce 1,-121.5118,24.1009,30.8782,221.3538,1.0143
Spruce 3,-119.3907,22.8639,28.7612,126.8552,1.0041
Spruce 1,-112.7185,21.0508,28.3243,254.2205,1.0817
Spruce 1,-106.3062,21.0715,31.0891,42.5694,1.0225
Spruce 3,-100.8922,17.2697,26.4137,238.3277,0.9555
Spruce 1,-91.1371,14.4345,25.9392,14.8889,0.8698
Spruce 3,-89.3244,15.1341,28.0206,83.6344,1.0572
Spruce 1,-79.5857,12.5530,28.3085,65.9869,1.0766
Spruce 1,-77.5746,12.9425,30.0296,288.0694,0.8883
Spruce 3,-65.8420,11.6310,31.1721,36.9808,1.0257
Spruce 3,-60.8374,10.6820,28.6882,230.9721,0.8929
Spruce 1,-56.6754,10.0533,26.0610,307.5816,1.1157
Spruce 3,-48.0799,9.7462,28.2400,104.3197,0.9917
Spruce 3,-43.4891,9.1803,28.9255,7.3614,1.0120
Spruce 1,-37.3647,8.4012,28.4131,35.0476,0.9676
Spruce 3,-33.6719,8.2386,25.6933,246.8470,1.0154
Spruce 1,-25.0593,10.1133,27.0730,83.1325,1.1390
Spruce 3,-20.7627,12.5043,29.2639,262.1605,0.8647
Spruce 1,-14.3967,17.4970,27.7421,88.7796,1.1202
Spruce 3,-8.5646,21.9566,25.8254,35.4143,1.1014
Spruce 3,69.1194,33.1591,27.0931,52.2895,1.0020
Spruce 1,75.7487,34.8862,26.7027,163.0884,1.1011
Spruce 1,80.2316,36.0314,28.0888,209.8824,1.1308
Spruce 1,-139.7461,27.9334,32.7841,1.4461,0.8684
Spruce 3,-133.9625,26.7733,31.7899,216.0527,1.0323
Spruce 1,-131.3345,26.3986,32.1770,275.3255,0.9929
Spruce 1,-124.8325,26.7705,36.6026,156.5418,0.9638
Spruce 1,-116.0602,25.0109,35.3709,318.1406,0.8648
Spruce 1,-113.5800,24.9736,36.0462,291.7465,1.0942
Spruce 1,-104.2607,23.8495,36.2953,239.3843,1.0394
Spruce 3,-101.6258,21.1880,32.6921,168.3294,0.9382
Spruce 1,-91.0058,19.7214,34.1429,167.2602,0.8541
Spruce 1,-88.4767,17.4160,31.9244,130.8226,0.9402
Spruce 3,-79.0763,17.5740,36.9250,255.4986,1.0414
Spruce 1,-71.8670,14.5841,35.5952,354.2455,0.9033
Spruce 1,-66.7587,13.5937,35.4649,9.6960,1.0892
Spruce 3,-64.3798,13.1674,35.1169,270.8736,1.0934
Spruce 1,-54.2745,11.4477,32.4983,234.8883,1.1235
Spruce 1,-52.9531,11.7514,34.0987,244.7407,1.0254
Spruce 1,-42.2544,9.4336,32.6773,14.3250,0.9852
Spruce 3,-30.4688,8.6989,36.7795,294.7535,0.9365
Spruce 3,-26.6620,9.4513,33.1098,150.4851,0.8740
Spruce 1,-21.2123,12.0156,37.1701,161.9650,1.0178
Spruce 1,-13.1991,18.6970,34.5399,261.4212,1.0188
Spruce 1,-6.8757,23.8362,37.1641,74.2795,0.9992
Spruce 3,78.2484,35.5960,34.1133,319.0220,0.9463
Spruce 1,80.3182,36.1571,32.4224,3.0411,1.1446
Spruce 1,85.7014,37.3986,31.6002,236.5231,1.0913
Spruce 3,-123.4055,27.0424,37.8719,75.3929,1.0528
Spruce 3,-92.9737,24.6551,40.9565,282.4916,0.8754
Spruce 3,-86.8616,22.3719,39.9955,174.5918,0.9720
Spruce 3,-79.9140,20.5004,40.9391,65.6102,0.9661
Spruce 1,-75.4403,16.8917,37.7827,109.6023,1.1201
Spruce 1,-67.4491,16.8463,41.4598,50.5248,0.9003
Spruce 3,-63.7389,14.9592,39.0780,263.1961,0.8602
Spruce 3,-57.8619,13.5524,37.5127,224.2478,0.9225
Spruce 1,-53.6734,14.0160,41.2343,148.8203,1.1468
Spruce 3,-42.0183,10.0641,38.2398,22.4139,1.0356
Spruce 3,-41.3323,9.9452,38.7441,9.5545,1.0659
Spruce 1,-30.5684,8.8539,42.1399,53.1489,0.9833
Spruce 1,-25.1835,9.9391,39.3364,164.8279,1.1333
Spruce 3,-22.6896,11.0495,40.1352,64.3061,1.0527
Spruce 3,-14.1767,17.1190,41.7191,64.0133,1.0792
Spruce 1,-7.4246,22.7862,41.3010,128.6985,0.9961
Spruce 3,-2.4389,25.8953,41.6054,28.4643,0.8816
Spruce 1,74.1838,34.3513,38.3306,31.2324,1.1339
Spruce 3,81.9247,36.6713,37.4111,311.5139,0.9530
Spruce 1,86.5801,37.9394,40.7620,287.9108,1.0650
Spruce 1,-89.7160,27.4219,48.6861,294.0160,0.8563
Spruce 3,-83.8550,25.1154,46.6948,180.5237,0.9086
Spruce 3,-80.0934,23.5871,46.1607,299.7368,0.8808
Spruce 1,-71.9406,20.7154,46.3039,224.8983,0.8812
Spruce 1,-69.8229,21.2888,49.1306,201.8899,0.8651
Spruce 3,-61.9480,17.9704,46.8621,233.7364,1.0247
Spruce 1,-57.4296,17.1216,48.8021,275.5063,0.8896
Spruce 3,-49.8516,13.8524,46.6194,259.7656,1.1131
Spruce 1,-44.7695,12.0061,49.0066,87.1931,1.1466
Spruce 1,-38.8488,9.7761,44.2031,251.9074,0.9457
Spruce 1,-31.3010,9.1137,47.4575,66.7356,0.8884
Spruce 1,-29.5965,9.2415,47.8802,68.8941,0.9880
Spruce 1,-21.4671,11.5437,48.4756,44.3009,1.0138
Spruce 1,-13.6455,17.3081,43.4097,68.8345,0.9512
Spruce 1,-9.3099,19.6877,48.1394,49.0693,0.9647
Spruce 1,-3.5795,23.3359,48.2687,30.8203,1.0925
Spruce 3,8.6060,27.6272,48.5452,190.4305,1.0531
Spruce 3,14.2826,28.5039,48.9302,197.3398,1.1109
Spruce 3,79.5307,35.9128,45.4967,175.1729,0.9314
Spruce 1,143.6319,46.6229,48.8716,359.2247,1.0243
Spruce 3,-87.6756,27.3436,49.8161,113.6635,0.9919
Spruce 3,-78.0484,25.0918,51.3251,301.0421,1.0712
Spruce 3,-75.6935,24.0099,50.6295,116.5734,1.0396
Spruce 1,-67.9096,21.4523,51.3950,28.0101,0.8566
Spruce 1,-62.6572,20.0584,53.5777,139.6521,1.1365
Spruce 3,-54.1876,16.2118,50.8776,318.4627,1.0966
Spruce 1,-48.0294,13.5365,51.4246,237.7625,0.8890
Spruce 3,-47.5336,13.3821,52.4548,225.1176,1.0897
Spruce 1,-36.3129,9.7982,51.5285,267.7146,0.8873
Spruce 1,-30.2941,9.9989,54.8837,283.6588,0.8788
Spruce 1,-27.3305,9.9158,51.7940,339.8676,1.0685
Spruce 1,-20.0034,12.3294,52.8155,142.9226,0.8755
Spruce 1,-13.6760,15.8750,52.1621,320.8038,1.1058
Spruce 1,-5.8680,20.3158,53.9264,106.5890,1.1415
Spruce 3,-5.1143,21.2189,52.2006,64.7813,0.9690
Spruce 1,1.0643,24.0429,52.8448,175.3007,0.9134
Spruce 3,12.1787,27.0165,54.8647,176.2943,0.8603
Spruce 3,15.4267,27.8828,54.1100,15.9638,0.9058
Spruce 3,20.9010,29.1333,52.2990,343.6785,0.9706
Spruce 1,26.7750,30.0662,50.6815,277.7967,0.9200
Spruce 1,82.6242,36.8163,49.8918,58.3213,0.9610
Spruce 1,99.8367,40.5361,53.5164,276.2807,0.9826
Spruce 1,-84.1327,28.2978,59.3733,83.7741,0.9625
Spruce 3,-78.6133,26.5672,56.2275,279.5518,1.0789
Spruce 3,-74.3860,25.5311,58.2962,323.9871,1.1421
Spruce 1,-67.8144,23.1905,60.6257,80.0330,0.9501
Spruce 3,-57.1590,18.0775,56.9256,180.6774,0.9403
Spruce 1,-52.8872,15.9981,55.4163,155.7955,0.9683
Spruce 1,-42.0557,11.6906,57.6069,50.0400,0.9520
Spruce 1,-39.7892,11.6286,60.9496,336.9539,0.8671
Spruce 1,-33.4888,10.1204,56.0284,65.1216,0.8806
Spruce 1,-29.1361,10.7693,58.4692,238.9174,0.9115
Spruce 3,-23.3931,11.7632,58.1977,94.9370,0.9012
Spruce 3,-12.9196,15.8260,58.5203,9.8807,0.9538
Spruce 1,-7.3314,18.6681,58.3706,204.1115,0.8859
Spruce 1,-2.7562,20.9421,58.4438,207.8971,1.0026
Spruce 1,3.7710,24.1508,56.4306,139.9092,0.8919
Spruce 3,8.0626,25.1895,61.0601,146.8459,0.8860
Spruce 1,15.8937,27.7918,59.6789,137.3832,1.0692
Spruce 1,20.9966,29.2509,59.3751,123.2161,0.8729
Spruce 3,28.9405,30.5791,55.3594,74.8407,0.8588
Spruce 3,89.9280,38.6974,57.8210,234.4460,0.9946
Spruce 3,94.7277,39.7779,55.9552,174.0179,0.9285
Spruce 1,-76.2488,26.6030,63.7931,137.4075,1.0372
Spruce 1,-71.1494,24.8337,66.0875,2.0096,0.8714
Spruce 3,-64.4358,21.8589,67.2135,135.6823,1.0820
Spruce 1,-55.7853,17.7799,66.3361,192.6500,1.0158
Spruce 1,-49.4170,14.7667,62.2929,279.2141,0.9471
Spruce 1,-44.4436,13.3273,64.5276,211.4088,0.9528
Spruce 3,-40.9755,11.9971,61.7212,88.7964,0.9964
Spruce 1,-31.6042,11.9266,64.0251,274.0806,1.0975
Spruce 1,-24.9320,12.3337,62.3610,87.3704,0.8773
Spruce 1,-21.1588,13.2163,62.4854,346.3954,0.8849
Spruce 3,-11.8459,16.4130,62.2780,331.2109,1.0464
Spruce 3,-11.2917,17.2175,67.0952,302.0227,1.1045
Spruce 3,-2.4270,20.7845,65.3140,318.5383,0.9953
Spruce 1,1.0930,22.3472,61.6103,249.9342,1.0080
Spruce 1,7.4396,25.0905,64.3415,266.5717,1.0874
Spruce 1,15.4720,28.7481,66.5233,126.7411,0.8743
Spruce 1,20.3211,29.3237,61.3669,220.1605,0.9641
Spruce 1,-73.5611,25.7469,69.9649,97.4241,1.1314
Spruce 1,-70.7353,24.6815,70.7459,157.0823,1.0457
Spruce 1,-63.7974,21.6143,69.8254,104.7613,1.0088
Spruce 1,-57.5544,18.6654,67.9761,182.7884,1.0529
Spruce 1,-52.6324,16.8975,70.2907,259.7466,1.0606
Spruce 1,-43.9276,15.0660,72.4835,129.0478,0.9846
Spruce 1,-36.3432,13.4093,69.4537,318.8134,0.8676
Spruce 1,-34.6761,14.3339,72.3429,291.4583,1.1146
Spruce 1,-21.4985,14.5993,68.1739,74.3234,1.0666
Spruce 3,-14.4118,16.2786,67.6945,226.9449,1.1105
Spruce 1,-9.2314,18.5731,70.1298,136.0699,0.9049
Spruce 3,-2.8019,20.9993,68.5495,60.0886,0.9366
Spruce 1,5.9329,25.1868,69.0132,138.8626,1.1349
Spruce 1,6.5497,25.9975,71.1134,356.7541,1.0026
Spruce 1,15.7829,30.7898,72.4512,50.3493,0.9224
Spruce 3,23.8232,32.6740,69.7160,116.7178,0.9767
Spruce 1,96.5995,39.8634,70.5174,15.5443,0.8694
Spruce 1,-67.5676,23.4542,74.8654,185.0256,0.9542
Spruce 3,-60.4451,21.0854,79.0268,287.9700,0.9002
Spruce 1,-55.4418,18.5546,74.4427,351.4961,1.0965
Spruce 1,-52.8159,17.4647,73.2629,195.9237,1.1387
Spruce 1,-45.0762,17.3406,79.1890,209.7508,0.8706
Spruce 1,-37.8790,15.8851,76.8575,305.7080,1.1477
Spruce 3,-33.4137,15.3151,75.1675,199.6259,0.9847
Spruce 3,-24.9146,17.3687,79.1349,137.3888,0.8948
Spruce 1,-20.9563,17.5752,77.8212,180.9978,1.0938
Spruce 3,-16.4249,18.3152,77.2703,67.6457,1.0549
Spruce 1,-9.9501,19.2833,74.1079,351.5242,0.8538
Spruce 1,-1.5067,22.7227,73.7180,315.7662,1.0794
Spruce 3,1.9474,25.4512,77.3350,150.7938,0.9454
Spruce 1,8.6407,28.4504,75.7085,64.3719,0.9301
Spruce 1,13.2992,30.5330,74.9268,31.2988,1.0242
Spruce 1,99.9226,40.3637,76.8449,4.3825,0.8564
Spruce 1,-55.5324,20.0092,81.0444,354.1035,0.9139
Spruce 1,-52.6827,18.8362,79.3106,207.0125,0.8635
Spruce 1,-43.5550,18.4183,82.8939,271.3676,1.0345
Spruce 1,-36.5549,18.1615,83.5378,197.0380,1.0981
Spruce 1,-33.2784,18.6803,85.1726,245.4143,0.9145
Spruce 1,-27.6247,18.5450,83.9439,158.0675,0.9751
Spruce 3,-21.1750,19.2707,83.7959,221.7193,1.1218
Spruce 3,-16.2111,20.4930,84.8307,143.2028,0.9909
Spruce 1,-9.5825,22.4125,84.9392,307.6342,0.9124
