# Tracked standalone tree placement — see StandaloneTreeCatalog.cs
prefab,worldX,worldY,worldZ,yawDeg,scale
Spruce 1,74.9151,3.9917,-108.6439,59.0436,0.9296
Spruce 1,81.2920,6.4107,-109.3919,183.3738,0.9687
Spruce 1,88.5806,6.3651,-107.1144,322.2731,0.9611
Spruce 1,97.1641,7.1071,-110.3816,101.9849,1.1177
Spruce 3,100.8430,7.3581,-112.2373,119.3469,0.9983
Spruce 3,133.8344,7.0036,-111.9277,165.0581,1.0851
Spruce 3,135.8336,4.2445,-106.4116,253.5103,0.8829
Spruce 1,145.1108,7.2835,-110.6448,199.7091,0.9527
Spruce 3,148.5250,7.1017,-108.6690,205.0016,0.9421
Spruce 3,154.5573,7.2363,-106.7355,245.6284,1.1020
Spruce 1,164.5027,8.5808,-112.2922,154.5590,1.0200
Spruce 3,166.5545,8.4249,-108.6821,113.9775,0.8942
Spruce 3,172.7003,8.9150,-106.5051,343.3460,1.1109
Spruce 1,182.3160,9.9159,-109.0850,27.3087,0.9444
Spruce 3,-226.1954,13.2384,-105.3155,32.5761,0.9785
Spruce 1,-221.3021,12.9729,-105.5360,106.8027,0.9264
Spruce 1,-167.5494,12.0382,-102.1617,321.5324,0.9140
Spruce 3,-103.1990,13.2220,-102.5746,354.0313,1.1345
Spruce 1,-97.5328,14.0698,-104.0004,14.8390,0.8711
Spruce 1,-90.4744,14.8657,-102.7757,309.7687,0.9711
Spruce 1,-83.0655,15.3877,-103.0777,67.6926,0.9581
Spruce 3,-76.4019,15.1338,-101.6772,148.0041,1.1417
Spruce 3,-51.2144,11.8620,-104.7601,70.7968,1.0229
Spruce 1,-46.8681,10.5246,-101.1941,51.1365,0.8832
Spruce 1,-42.0983,9.2556,-100.8599,68.6466,0.9926
Spruce 1,-38.8461,8.3841,-100.6184,249.3450,1.0130
Spruce 3,-28.2334,5.9438,-104.2092,193.6926,1.0403
Spruce 1,20.7026,5.0894,-102.2335,16.5561,0.9249
Spruce 1,141.5698,5.9830,-104.4549,163.4786,0.9096
Spruce 1,151.8953,6.9544,-106.0939,72.6033,1.0867
Spruce 3,158.4750,7.3482,-104.1655,165.9012,1.1044
Spruce 3,160.9493,7.6408,-104.9281,129.7762,0.9934
Spruce 1,170.3667,8.5917,-103.5354,29.8628,1.0621
Spruce 1,171.2400,8.6859,-103.2474,131.0475,1.0929
Spruce 1,177.4174,9.3917,-101.1458,104.4455,0.9532
Spruce 1,184.5158,10.1302,-102.3576,67.0092,0.9220
Spruce 1,-167.8407,12.1479,-99.1619,21.5325,1.0249
Spruce 3,-157.5514,11.9324,-95.0280,134.9991,1.1280
Spruce 1,-97.0958,13.6472,-96.5799,148.7421,0.9701
Spruce 1,-90.6054,14.3005,-97.2748,243.1012,1.0027
Spruce 3,-86.7331,14.8692,-100.0059,179.3421,0.9924
Spruce 1,-76.6574,13.9691,-95.0289,327.7101,1.0111
Spruce 1,-69.5385,13.6991,-96.8726,151.6708,1.0247
Spruce 3,-45.8022,9.7840,-97.0081,107.4292,0.9897
Spruce 3,-44.5687,9.3265,-95.7029,48.6167,0.9443
Spruce 3,-34.0423,7.0048,-96.8245,292.8022,1.0844
Spruce 1,-31.1013,6.2904,-94.5643,251.4663,1.1117
Spruce 3,-21.2608,4.9253,-94.8517,271.6047,0.9555
Spruce 3,14.9547,5.2869,-99.1515,242.9047,0.8837
Spruce 1,152.0710,6.4465,-97.3687,120.4068,0.9276
Spruce 3,154.1696,6.7119,-95.9450,11.9051,0.9394
Spruce 1,160.5045,7.4184,-98.4484,337.2953,1.0195
Spruce 3,169.0545,8.4850,-97.7163,106.1968,0.9094
Spruce 1,176.5125,9.4931,-95.3120,68.3064,1.1133
Spruce 3,182.2120,9.9787,-98.7132,341.4882,1.1467
Spruce 1,188.2674,10.6328,-97.4611,286.5067,1.0632
Spruce 1,190.9486,10.7838,-100.1214,140.9447,1.0853
Spruce 1,-160.8029,12.2338,-89.9952,332.8400,0.9701
Spruce 1,-153.5771,11.9545,-90.5838,148.9718,1.0516
Spruce 1,-87.5742,13.9657,-93.2761,129.5893,1.1196
Spruce 1,-85.5280,13.4560,-89.3124,53.4252,1.0154
Spruce 1,-76.1714,12.8976,-89.5807,260.7981,1.0091
Spruce 1,-70.4487,13.2319,-94.2932,358.3346,1.0322
Spruce 3,-68.0959,12.8474,-93.7975,127.3507,1.0364
Spruce 3,-46.5550,9.0400,-91.0866,68.0083,1.0852
Spruce 3,-42.1430,8.2592,-91.6736,355.7215,1.1134
Spruce 3,-36.3349,6.8209,-88.7455,27.7628,0.8533
Spruce 1,-30.0176,5.9018,-90.4031,209.9355,1.0705
Spruce 3,-25.4834,5.3738,-93.4045,131.2039,0.9460
Spruce 1,-19.2054,4.9162,-89.3767,196.1276,1.1360
Spruce 3,-13.6657,4.9210,-89.5406,285.7826,0.8971
Spruce 1,14.8198,5.8640,-93.5607,22.0637,0.8939
Spruce 3,16.4126,5.8289,-93.8627,250.5342,0.8823
Spruce 1,121.9737,5.0242,-89.2568,242.2007,0.8728
Spruce 3,147.8081,6.4332,-89.5593,33.0522,0.9962
Spruce 1,155.8637,7.4686,-89.1649,17.6088,1.0645
Spruce 3,162.9560,7.8993,-94.1805,206.5987,1.0911
Spruce 1,167.5186,8.5599,-93.1113,329.8657,1.0928
Spruce 1,175.5083,9.9639,-88.4120,209.9769,0.9542
Spruce 1,178.6802,10.1149,-90.2260,234.5331,1.0240
Spruce 1,183.2350,10.6846,-88.8797,47.3216,0.9138
Spruce 3,190.2655,11.1117,-91.5415,205.0992,0.9134
Spruce 3,-153.9449,12.2158,-84.2443,219.9451,1.0107
Spruce 1,-85.4576,12.9987,-85.4234,72.0763,1.0209
Spruce 1,-78.5527,12.4264,-84.7204,302.0145,1.0390
Spruce 1,-72.8896,12.1112,-87.2451,239.5005,0.9814
Spruce 1,-63.4193,10.5771,-85.8782,319.0238,1.1015
Spruce 3,-29.1420,5.6578,-87.1957,46.5559,1.0974
Spruce 1,-23.2830,5.1355,-87.7367,159.0098,0.9315
Spruce 1,-19.3996,5.1645,-84.3464,149.1013,0.9007
Spruce 3,-13.7075,5.2060,-86.0907,43.2121,1.0283
Spruce 1,-6.7306,5.9596,-84.3353,321.4520,0.8575
Spruce 1,1.9449,6.5692,-85.1865,260.4836,0.8742
Spruce 1,5.5049,6.4393,-87.4787,64.5320,1.0758
Spruce 1,91.8498,5.2470,-82.7656,49.7458,0.8523
Spruce 3,93.8428,4.7068,-85.1642,269.1563,0.9214
Spruce 1,103.7889,5.9797,-86.5758,357.9896,0.9326
Spruce 1,108.7889,6.0322,-87.7018,248.8879,1.1074
Spruce 3,115.3140,6.8310,-82.6259,17.3255,1.0370
Spruce 1,118.5788,6.6776,-83.3233,175.8086,0.9066
Spruce 1,127.7585,6.2056,-84.5711,7.0539,1.1261
Spruce 1,131.7186,6.0056,-85.5121,316.0428,0.9894
Spruce 1,138.6110,6.4794,-83.5385,102.6971,1.0027
Spruce 1,141.4420,6.2096,-86.5485,123.2664,0.9964
Spruce 1,150.3777,7.0910,-86.8356,134.3677,1.0291
Spruce 3,158.1257,7.9612,-87.7095,309.0195,1.1378
Spruce 3,160.8161,8.4486,-86.7842,337.6468,1.0749
Spruce 3,166.0100,9.1113,-86.6970,188.8759,0.9268
Spruce 3,171.9510,10.1669,-84.0367,26.2287,1.1440
Spruce 1,182.5026,11.1893,-83.1363,344.8085,0.9515
Spruce 3,188.7773,11.4070,-85.7045,327.1437,1.1039
Spruce 1,192.2441,11.6852,-85.0152,53.5127,1.0141
Spruce 1,197.0781,11.9395,-85.0592,201.0777,1.0319
Spruce 1,-149.8979,12.3156,-77.8882,116.7471,0.8929
Spruce 3,-145.3004,12.1789,-77.4392,94.5473,0.8644
Spruce 3,-75.4406,11.4494,-78.3145,168.5921,1.0020
Spruce 3,-74.8105,11.5073,-80.2598,208.2580,1.0164
Spruce 3,-65.1364,10.1064,-80.6962,60.2737,0.8854
Spruce 3,-57.3776,8.6832,-76.4065,239.2302,1.0272
Spruce 1,-25.5031,5.3812,-82.2500,114.9830,0.9929
Spruce 3,-16.3649,5.4850,-81.8114,188.2345,1.0535
Spruce 1,-8.0630,6.1823,-81.7402,252.4077,1.0812
Spruce 1,90.7381,5.2873,-78.6361,172.8945,0.9515
Spruce 1,95.6794,5.7517,-81.3178,289.9424,0.9079
Spruce 1,100.4750,6.5655,-77.7548,42.3568,1.1074
Spruce 1,110.7841,7.0269,-80.8530,320.9351,0.8597
Spruce 1,120.3437,7.3581,-78.5489,333.1432,0.9323
Spruce 3,123.7679,6.8427,-81.2891,297.1009,0.8931
Spruce 1,131.4138,7.3562,-77.1430,181.5034,0.9559
Spruce 1,135.4430,6.5548,-82.2600,211.3072,1.0018
Spruce 3,141.6162,7.8151,-77.3188,287.3714,1.0152
Spruce 1,150.0220,8.6912,-77.8722,14.4124,0.8598
Spruce 1,153.0107,8.6689,-79.9495,16.2132,1.1051
Spruce 1,161.7945,10.4151,-76.6267,9.8632,1.0113
Spruce 3,165.0420,10.1440,-79.9380,124.8826,0.9812
Spruce 3,171.6947,10.9322,-78.9521,57.2449,0.9930
Spruce 1,176.9757,11.5828,-76.8660,241.1741,1.0895
Spruce 3,187.3125,11.9719,-77.7967,145.8228,0.9928
Spruce 3,191.2900,12.1272,-77.7437,290.4612,0.8811
Spruce 1,-150.3715,12.3894,-76.2156,326.5147,0.9501
Spruce 1,-145.6893,12.4369,-70.6346,226.7123,0.9464
Spruce 3,-75.8446,11.3027,-74.3384,172.0190,1.0076
Spruce 3,-69.9921,10.4124,-71.4076,11.6567,0.8823
Spruce 1,-67.7326,10.0771,-71.8442,331.1996,0.9971
Spruce 1,-59.0097,8.8489,-75.0750,173.5195,1.0778
Spruce 3,85.7654,3.9330,-71.0247,21.4457,0.9835
Spruce 3,88.8277,5.1293,-75.9690,358.7264,0.9189
Spruce 3,95.4614,6.0643,-74.5857,93.7088,0.9131
Spruce 1,132.8457,8.2869,-71.4070,199.2906,0.9064
Spruce 1,135.1790,8.4031,-71.2697,157.1760,1.0552
Spruce 3,140.9519,8.7808,-71.6140,113.6502,1.0619
Spruce 3,151.8383,9.9118,-72.8200,45.1186,1.1148
Spruce 3,154.3708,9.7294,-75.5519,131.4895,0.8683
Spruce 3,163.2965,11.3983,-71.7592,282.3596,0.8690
Spruce 1,164.9446,11.0486,-74.8373,144.7058,1.0028
Spruce 1,173.8847,11.4974,-76.1849,341.9879,1.0528
Spruce 1,183.7856,12.3256,-71.7069,90.8769,1.0572
Spruce 1,191.3809,12.2508,-75.7211,322.7175,1.1429
Spruce 3,-149.9167,12.5713,-70.0348,240.6988,1.1065
Spruce 1,-144.9218,12.5339,-66.9741,178.2367,0.9534
Spruce 1,-138.4819,12.2306,-70.0605,152.1316,0.9360
Spruce 1,-70.6420,10.5034,-68.3417,65.5624,0.9292
Spruce 3,-64.3850,9.6928,-65.9257,85.7439,0.9443
Spruce 1,-60.5075,9.0612,-68.8943,317.5118,0.9768
Spruce 3,-54.4263,8.4553,-66.2759,121.7457,0.9931
Spruce 3,90.2640,5.4129,-68.9144,56.2065,0.9372
Spruce 3,93.6366,5.9221,-66.8793,180.4549,1.0109
Spruce 3,126.8573,8.8322,-65.7156,128.8541,1.0279
Spruce 1,133.8410,9.1081,-65.4060,301.5140,0.8593
Spruce 1,139.9661,9.0937,-69.0246,112.4629,1.0825
Spruce 1,141.7359,9.1856,-69.5915,330.8168,0.9468
Spruce 1,151.1985,10.6465,-67.6170,198.9020,1.1463
Spruce 1,153.7382,11.2188,-65.4272,170.3791,0.9265
Spruce 3,160.6708,11.8743,-66.1271,150.0844,1.0174
Spruce 3,169.8509,12.0467,-70.2629,331.0684,1.1144
Spruce 1,-146.3783,12.6836,-63.0728,333.7338,0.9243
Spruce 3,-137.1213,12.5776,-58.8504,192.1465,1.0164
Spruce 3,-133.9089,12.4860,-58.7353,324.9813,0.9076
Spruce 1,-69.2139,10.5549,-59.8172,315.7659,0.8934
Spruce 1,-67.7093,10.3649,-60.3268,156.1880,1.0599
Spruce 3,-58.1191,9.1596,-62.2479,316.8543,1.0025
Spruce 1,-53.1578,9.0874,-58.9069,225.3684,1.0844
Spruce 3,89.3028,5.3186,-63.3790,323.7971,0.9831
Spruce 1,94.0648,6.0344,-58.4637,338.7562,1.0386
Spruce 1,127.4691,9.0758,-62.9671,154.2016,0.9482
Spruce 3,133.6806,9.4073,-62.2369,352.8322,1.1431
Spruce 3,137.4589,9.9024,-59.2883,270.3255,1.1439
Spruce 3,145.1215,10.3700,-63.2523,296.0284,1.0102
Spruce 3,152.2207,11.4786,-59.2633,357.7683,1.1447
Spruce 1,155.5669,11.8238,-59.5714,327.8239,0.9729
Spruce 3,164.7346,12.4263,-62.6708,48.5243,0.9478
Spruce 1,165.1028,12.3501,-64.2819,347.1055,1.0700
Spruce 3,-136.5319,12.7116,-54.1591,346.9850,1.0749
Spruce 1,-134.0947,12.5733,-56.3176,242.4306,1.1480
Spruce 3,-57.5179,9.9106,-54.6075,133.2133,1.1481
Spruce 1,-55.6909,9.7882,-54.7134,172.8487,1.0401
Spruce 1,-45.3173,9.3582,-55.4177,105.0352,1.0250
Spruce 3,-43.0899,9.7042,-53.6483,94.0441,0.9604
Spruce 1,91.6796,5.6859,-57.6296,351.4807,1.0901
Spruce 3,140.5201,10.3668,-55.3601,104.3197,0.9917
Spruce 3,145.1109,10.8379,-54.6745,7.3614,1.0120
Spruce 1,151.2353,11.4768,-55.1869,35.0476,0.9676
Spruce 3,154.9281,11.8110,-57.9068,246.8470,1.0154
Spruce 1,-134.9038,12.8959,-46.7332,116.6167,1.1343
Spruce 3,-127.4917,12.6452,-48.0829,32.5808,0.9394
Spruce 3,-59.3625,10.3533,-51.8101,216.0527,1.0323
Spruce 1,-56.7345,10.2744,-51.4230,275.3255,0.9929
Spruce 1,-50.2325,10.8313,-46.9974,156.5418,0.9638
Spruce 1,-41.4602,10.8089,-48.2292,318.1406,0.8648
Spruce 1,-38.9800,11.0290,-47.5538,291.7465,1.0942
Spruce 3,85.7679,4.3874,-47.8355,79.0792,0.9124
Spruce 1,92.3709,6.0128,-48.4352,186.4317,0.9924
Spruce 3,96.4079,6.6275,-48.2710,31.2309,0.9214
Spruce 1,143.3877,10.7077,-46.4299,161.9650,1.0178
Spruce 1,151.4009,11.4688,-49.0601,261.4212,1.0188
Spruce 1,157.7243,11.9694,-46.4359,74.2795,0.9992
Spruce 1,-132.8353,12.9741,-42.6378,223.9842,0.8732
Spruce 3,-127.4176,12.8087,-43.3599,145.6372,1.1159
Spruce 3,-47.3140,11.5772,-42.6609,65.6102,0.9661
Spruce 1,-42.8403,11.2097,-45.8173,109.6023,1.1201
Spruce 1,-34.8492,12.1372,-42.1402,50.5248,0.9003
Spruce 3,-31.1390,11.8600,-44.5220,263.1961,0.8602
Spruce 3,85.3691,5.5891,-42.0385,256.5247,0.9033
Spruce 1,90.9510,6.0570,-44.0330,195.6658,0.9572
Spruce 1,148.3699,11.0866,-43.5535,158.4175,0.9400
Spruce 1,155.7502,11.7472,-44.4514,195.1115,1.1373
Spruce 1,160.7838,12.1685,-45.2694,31.2324,1.1339
Spruce 3,-125.4934,12.9783,-37.4393,299.7368,0.8808
Spruce 1,-117.3406,12.7206,-37.2961,224.8983,0.8812
Spruce 1,-43.6468,12.4146,-37.4988,114.7934,1.0004
Spruce 3,-34.9016,12.9406,-35.9511,46.1036,0.9689
Spruce 3,-31.9878,12.4923,-40.2466,165.6217,0.8540
Spruce 3,-25.9518,12.7586,-38.1171,196.5877,0.8867
Spruce 1,-20.3617,12.6735,-36.2955,121.4591,1.0243
Spruce 1,84.3671,5.7130,-39.3669,330.5745,0.9404
Spruce 3,90.2304,6.2473,-40.2664,65.0872,1.0996
Spruce 1,150.0129,11.0727,-37.2527,87.0548,0.9340
Spruce 3,156.7222,11.5192,-35.0181,209.2124,0.9270
Spruce 1,164.8871,12.2466,-39.6175,41.3080,0.9516
Spruce 1,168.3035,12.3967,-38.8878,345.8140,1.1079
Spruce 1,-36.7195,13.1280,-33.2703,135.2688,1.0297
Spruce 3,-31.8322,13.3926,-31.4283,275.2743,1.1307
Spruce 1,-26.8948,13.3723,-31.4118,259.9818,1.0930
Spruce 1,-19.9849,12.8169,-34.0839,281.0551,1.0024
Spruce 1,80.4640,6.4378,-29.1745,114.6736,1.0633
Spruce 3,83.5525,6.6332,-29.7453,51.3007,0.9489
Spruce 1,89.5378,6.9612,-32.1578,347.3609,1.0216
Spruce 1,158.5230,11.6094,-33.7447,256.8928,0.9655
Spruce 3,163.5857,11.7854,-28.7827,135.0108,0.8728
Spruce 1,166.2962,11.9655,-29.2633,274.7119,1.0767
Spruce 3,-32.9236,13.6024,-27.1027,68.8838,1.0743
Spruce 1,-23.8901,13.6443,-24.2085,281.1528,1.1430
Spruce 3,-17.3354,12.9747,-27.8391,203.6293,0.9477
Spruce 1,37.7244,5.2647,-24.9885,335.4393,0.8908
Spruce 3,42.1412,4.6359,-25.0735,154.7534,0.9079
Spruce 3,158.9335,11.4303,-27.0858,278.3482,1.0544
Spruce 3,167.1614,11.8658,-24.4354,198.9261,0.9561
Spruce 1,174.1108,12.1951,-24.0670,116.4993,0.9849
Spruce 3,-111.0251,13.2780,-20.0682,65.6667,1.1348
Spruce 1,-103.4246,12.9452,-18.9421,264.5088,1.0625
Spruce 3,-23.1110,13.7413,-20.4903,341.9123,1.1306
Spruce 1,-16.4151,13.3962,-18.5986,163.8665,1.1457
Spruce 1,-14.9127,13.2341,-19.0948,12.1542,1.0369
Spruce 1,27.9597,7.0547,-16.4133,355.5784,0.8764
Spruce 1,35.8036,5.7052,-18.2111,337.7174,0.9055
Spruce 1,40.5237,4.9443,-21.3854,234.8369,0.9662
Spruce 3,162.1881,11.5015,-21.9056,226.9449,1.1105
Spruce 1,167.3686,11.7560,-19.4702,136.0699,0.9049
Spruce 3,173.7981,12.1233,-21.0505,60.0886,0.9366
Spruce 3,-112.2771,13.5204,-14.6631,104.0491,1.0967
Spruce 1,-105.4520,13.2018,-14.3840,122.4800,0.8733
Spruce 1,-103.0253,13.1534,-11.1731,111.6343,0.8700
Spruce 1,-21.3232,13.8603,-12.5936,255.4919,1.0900
Spruce 3,-19.9074,13.8064,-13.2580,53.0433,1.1429
Spruce 3,-15.0871,13.5596,-13.0290,157.4305,1.0133
Spruce 1,19.9951,8.6454,-14.0637,161.6596,1.0867
Spruce 3,24.2271,7.9565,-11.5646,53.8182,1.0668
Spruce 3,29.1898,6.9216,-13.6063,292.5601,0.8956
Spruce 3,35.9166,5.7373,-15.0749,245.8796,1.1099
Spruce 1,61.0934,5.0309,-15.8821,315.7662,1.0794
Spruce 3,64.5473,5.9257,-12.2650,150.7938,0.9454
Spruce 3,163.5587,11.4616,-15.5807,40.5532,0.9681
Spruce 1,169.7167,11.7850,-12.7274,7.6931,1.0013
Spruce 1,170.9730,11.8501,-11.9162,108.3669,1.1277
Spruce 3,-112.8122,13.6629,-8.9014,145.2958,1.0142
Spruce 1,-105.1775,13.2965,-10.0740,124.5155,1.0545
Spruce 1,-22.6804,13.8519,-5.4618,91.1053,1.0623
Spruce 3,-15.9496,13.7840,-7.1623,211.6790,0.9662
Spruce 1,-10.4756,13.5104,-6.7148,301.5709,1.1300
Spruce 1,-8.5084,13.4516,-4.3547,339.4251,1.1282
Spruce 1,14.5236,10.2765,-5.3226,204.1983,1.0870
Spruce 1,18.1789,9.2421,-10.3241,229.2377,0.8901
Spruce 3,21.0263,8.8717,-4.6205,358.2276,1.1225
Spruce 3,27.3303,7.3841,-8.9070,275.3724,0.8532
Spruce 1,33.9648,4.8542,-7.6863,19.4700,1.1264
Spruce 3,58.7437,5.4113,-6.6283,149.4622,1.0811
Spruce 1,65.8868,6.3525,-5.9019,210.1249,1.1022
Spruce 3,87.4450,7.9101,-7.2866,338.3653,1.0607
Spruce 1,95.4126,8.2330,-7.7731,282.2373,0.9980
Spruce 3,101.5355,8.4614,-5.9350,33.1878,0.9430
Spruce 3,105.3231,8.7329,-5.7247,120.4694,1.0641
Spruce 1,-16.5208,13.8154,-3.7138,18.9555,1.1161
Spruce 3,-9.3493,13.5369,-2.7168,244.5454,1.0190
Spruce 1,-7.2833,13.4146,-1.7237,36.5981,0.9338
Spruce 3,17.9900,9.6264,-1.3278,179.8676,0.8528
Spruce 1,21.2346,8.8476,-1.9757,337.4955,0.8676
Spruce 1,60.9176,5.9541,0.2180,65.3317,0.9404
Spruce 3,67.2348,6.5958,-2.6436,122.0465,1.0692
Spruce 3,82.3892,7.3567,-0.7359,199.0878,1.1133
Spruce 1,92.3160,7.3213,0.9089,267.0499,1.0013
Spruce 1,96.6220,7.9017,-2.8483,41.8551,0.9466
Spruce 1,99.3323,7.9704,-1.7935,249.0276,1.0454
Spruce 3,109.1869,8.7362,0.1720,298.0191,0.9936
Spruce 3,182.6748,12.4762,0.1686,293.4433,1.1239
Spruce 3,-109.6961,13.7350,6.1502,183.3109,1.0209
Spruce 1,-104.1815,13.5258,5.8820,95.7541,1.0231
Spruce 3,-19.7988,13.6105,2.5042,224.1662,1.0898
Spruce 3,-13.3860,13.4423,4.8561,225.6154,0.9984
Spruce 3,-5.0280,13.2148,2.0105,359.5903,1.1355
Spruce 1,-2.4856,13.0128,1.7520,41.3129,0.9995
Spruce 1,4.7101,11.8268,7.4912,348.7073,0.8769
Spruce 3,13.1686,10.3935,6.8297,237.4857,0.9378
Spruce 1,15.5320,9.8463,7.0362,65.2136,1.0941
Spruce 3,59.9443,5.9389,6.1771,78.7492,0.9403
Spruce 1,64.7198,6.3891,2.9589,199.1977,0.9230
Spruce 3,73.2559,6.6347,6.6333,255.9189,0.9767
Spruce 1,76.9737,6.6322,6.6601,266.7160,1.0843
Spruce 1,86.3958,6.5705,6.2736,123.9652,1.0906
Spruce 1,87.7003,6.7984,4.5315,159.8200,0.9975
Spruce 3,94.3099,7.0566,3.7408,128.1269,0.9842
Spruce 1,99.3137,7.3398,4.1810,213.9798,1.1160
Spruce 3,105.5063,7.9012,5.1442,206.7832,0.9476
Spruce 3,179.6839,12.2998,2.0488,171.4869,1.1271
Spruce 3,186.7088,12.6911,2.7695,299.7984,0.9501
Spruce 1,-106.9341,13.7651,12.3774,125.1521,1.0439
Spruce 1,-17.9585,13.1066,8.9081,290.8867,1.0932
Spruce 3,-10.7248,12.6800,11.1485,186.7956,0.9178
Spruce 3,-4.8304,12.5247,9.8952,263.6003,0.9341
Spruce 1,0.5726,12.2823,8.0044,209.6600,0.8828
Spruce 3,7.9797,11.0297,9.8159,296.2652,1.0591
Spruce 1,10.7968,10.7588,7.9599,186.0126,0.9697
Spruce 1,17.2236,8.7188,12.6909,201.9332,0.9101
Spruce 3,23.9326,7.3684,10.9121,358.2663,0.8919
Spruce 3,28.3987,6.2287,12.2816,136.5655,1.0209
Spruce 1,47.3757,4.8113,13.1147,279.3061,0.9265
Spruce 3,54.9200,5.4532,8.6256,355.5150,0.9564
Spruce 1,59.8514,5.7802,11.7153,255.3580,0.9128
Spruce 1,63.6896,5.9030,12.8787,259.0020,1.0324
Spruce 1,70.2607,6.4705,8.0606,41.0500,1.1462
Spruce 1,76.8957,6.4704,8.0981,114.3379,0.8609
Spruce 1,86.8363,5.7319,12.4157,355.1454,1.1272
Spruce 1,90.5355,6.1201,9.8712,190.9689,0.9942
Spruce 1,95.2900,5.9490,13.0598,233.1535,1.0641
Spruce 1,100.8058,6.4639,13.2915,157.6634,0.9084
Spruce 3,107.9474,7.5754,11.9463,44.2213,0.9389
Spruce 1,112.9651,8.3937,10.9677,159.5670,0.8923
Spruce 1,120.4719,9.3122,11.8836,359.3376,0.8611
Spruce 1,180.4902,12.3061,12.5082,266.3505,1.1141
Spruce 1,187.7065,12.7651,11.5039,159.8554,0.9521
Spruce 3,189.1255,12.8536,13.2609,54.7692,0.9502
Spruce 3,199.1932,13.3509,13.3502,122.3117,1.0164
Spruce 1,-94.5445,13.3459,13.8949,172.8817,0.9638
Spruce 3,-88.9359,13.1881,15.7298,352.8781,1.0713
Spruce 1,-21.4727,12.4083,15.1904,148.7126,1.1103
Spruce 1,-20.3185,12.0922,17.6477,126.0110,1.0641
Spruce 1,-12.5910,12.2024,14.8304,125.8504,0.8992
Spruce 3,-3.8501,10.9631,18.2913,114.3796,1.1432
Spruce 1,-1.3855,11.0849,16.4091,140.0331,1.0413
Spruce 1,5.0371,10.6852,14.4573,312.4105,1.0409
Spruce 1,11.3214,8.6620,19.4562,15.2369,1.1306
Spruce 1,15.1633,8.0624,18.9217,51.0923,0.9993
Spruce 3,23.1861,6.8575,16.2311,258.7159,0.9769
Spruce 3,29.2064,5.4217,19.4296,312.4589,0.9764
Spruce 1,37.9332,4.7102,15.7466,185.9619,0.9425
Spruce 3,41.7682,4.4774,19.0323,20.4839,0.9936
Spruce 1,50.8743,4.9839,14.7394,340.7263,1.1038
Spruce 1,53.6029,5.2240,13.7463,110.0514,0.8865
Spruce 1,62.8782,5.5819,16.2181,337.2153,1.1006
Spruce 3,68.0335,5.4783,17.5066,1.6519,1.1257
Spruce 1,71.2575,5.6096,16.0033,10.4181,1.0805
Spruce 3,75.2248,5.3719,17.0461,203.1444,0.9756
Spruce 3,81.7810,5.4916,14.6730,52.6362,0.9823
Spruce 3,88.0966,4.9729,18.7953,96.5431,0.9930
Spruce 3,95.1101,5.5675,16.4030,313.7676,0.8847
Spruce 1,101.3651,6.0188,19.0873,237.9543,0.9615
Spruce 3,109.9116,7.3347,19.4129,239.0310,0.9922
Spruce 3,114.5210,8.3646,14.3585,321.2363,1.0951
Spruce 1,122.2067,9.3915,14.5118,57.1896,1.0172
Spruce 1,184.0181,12.5316,15.9382,195.3780,1.0831
Spruce 1,189.3881,12.8722,13.9697,138.1382,1.0253
Spruce 1,196.2483,13.2631,15.8891,16.4554,1.1370
Spruce 1,-107.6083,13.9388,19.9221,216.4350,1.1452
Spruce 3,-94.7154,13.7732,25.5202,225.0136,1.0439
Spruce 1,-87.8727,13.4219,22.2077,64.3787,0.8872
Spruce 1,-86.7615,13.3791,22.2331,279.4300,1.0787
Spruce 3,-23.7075,11.7626,22.0005,330.9076,0.9630
Spruce 1,-20.7357,11.6332,21.8811,211.2611,1.1134
Spruce 1,-10.7056,11.2148,20.1862,265.2165,0.9519
Spruce 3,-4.2655,9.9234,24.5242,143.9141,1.0592
Spruce 1,-2.6914,10.0360,22.6516,330.9397,0.9201
Spruce 1,3.4035,9.1808,23.1865,235.2379,1.0290
Spruce 3,12.8052,8.1740,20.6802,336.6028,0.9531
Spruce 3,17.1230,6.8356,24.9780,81.3721,0.9531
Spruce 1,25.8776,5.6761,22.5572,4.4179,1.1047
Spruce 3,31.1574,5.1251,19.8753,8.5824,0.8594
Spruce 1,37.1191,4.4997,22.6553,6.8016,1.1050
Spruce 3,39.2909,4.4783,20.2301,300.6950,0.9872
Spruce 1,47.7278,4.5255,21.2627,336.9524,0.9174
Spruce 1,54.2643,4.8142,21.3469,131.8378,0.9714
Spruce 3,62.4065,4.6839,25.3860,205.2572,0.9914
Spruce 1,66.4014,5.1127,20.8501,75.4932,0.9164
Spruce 1,69.1783,4.6590,25.0098,342.0955,1.0219
Spruce 3,75.7998,4.5247,24.8218,313.1463,0.9474
Spruce 1,82.5429,4.7259,21.0509,271.7025,1.0025
Spruce 1,90.2649,4.5526,25.3649,162.5628,1.1239
Spruce 1,95.4605,4.9838,24.7881,38.1903,1.0496
Spruce 3,103.3830,6.0709,24.8850,156.7178,0.9340
Spruce 1,110.0908,7.2705,23.5529,283.9985,0.9243
Spruce 3,114.3680,8.0442,20.8329,282.9639,0.9323
Spruce 3,121.0924,9.1097,21.6082,33.2659,1.0104
Spruce 1,127.0056,9.9097,22.9919,3.3608,1.0650
